date,FITB,SRE,CTL,JWN,DIS,PMCS,PGR,SWK,GE,CMA,CL,HPQ,PH,COL,MDP,KMB,F,Q,AXP,MIL,DVN,MHS,HSY,RAI,AGN,CAG,BDK,PLD,IP,WMT
2005-12-20,-0.007907078275421182,0.002271497675809521,-0.011464231846303824,0.013879281530806819,-0.01604505624982995,0.012851995712594164,0.006349822126225989,0.009116959272246214,-0.013954511024778177,-0.004165458272631228,-0.011753177605393399,-0.00544949879493618,-0.0073804130493950425,0.013321002387510508,-0.009208782569637223,0.0101816794682743,-0.020490258253180592,-0.025131185653862624,0.0034548460590033804,0.004039414267801634,0.019631132134681036,0.0077178096395526825,-0.01913042503816677,-0.02122910574311703,-0.012207357775039462,0.005410893966875674,0.01945395965097678,-0.01859312385541108,-0.006832448726485469,-0.010140278362841206
2005-12-21,0.004050245209989022,-0.0033717935841570163,0.0024897006922721633,0.006891277539109102,-0.0006032789215171114,0.012411506666211006,-0.001068764898333155,0.011851268493354602,-0.002739038788500331,0.00792993427515901,0.0012432161583904111,-0.0060234386616854745,0.007240960545962791,0.0019401071096638196,0.007396823286300334,0.003060161908178745,-0.0005722319333903926,-0.006286088301613392,0.023986022590812933,0.005697092459234373,-0.005057742992154414,-0.012060130456078509,-0.0004602193362640199,-0.0009404042047871286,0.008500610783145962,0.008777227764328766,0.018527195019942086,0.012899373922757458,0.031467407741426756,0.0029046248536544307
2005-12-22,0.000934870858973218,-0.00714302750181553,0.0037184751428693723,-0.010403357934072792,0.002276392360543616,0.010025334574033056,0.0003914468397120433,0.0023654007566622547,0.00776349658880464,0.0034168593971984776,0.002743844083941602,0.0017973290116208261,0.004076284717024789,0.01556851206277919,0.002597413413987412,0.0007741261408783101,-0.013589240159765436,0.004647084347149768,0.00026933357856590923,0.013406646276441676,-0.0044182630992708515,-0.015539292650123894,-0.0031338681573056513,0.012750465168197988,0.026123045222475657,-0.01542649164594909,-0.010878978051819232,0.011786392143981654,0.011896576210890733,-0.0015255352109846518
2005-12-23,0.005481193413510757,-0.0011438852996076894,0.004005073483877487,0.0011186834911901932,0.004221693624624405,0.013134651492358453,0.0035363898251778592,-0.003479512503011925,-0.0011672099762942408,0.004585503045807779,0.002145176442028837,-0.002443883266145688,0.00030764727573405525,0.009306340089495185,-0.0027547895870929607,0.003345147716134962,-0.008742279777571643,0.010778713064443996,0.0006608193582167639,-0.002002930936797144,-0.0031177659629053897,0.002773850497503751,-0.007800332742575504,-0.0032274073801153783,-0.005906695474666823,-0.010490428561349087,-0.0029476889105900647,0.004338241134015116,0.0011138238187398345,-0.0038318037694369455
2005-12-27,-0.009462126403541328,-0.004672340776561746,-0.004813102484334881,-0.018188845318467994,-0.004362272119738062,-0.02736940375212569,-0.008493112268167667,-0.006439240403736828,-0.010696773806646421,-0.003531039564313984,-0.008392949241013914,-0.0007123349597067438,-0.01624060117901515,-0.023180522473669533,0.003049100272207481,-0.0011109142502374752,-0.00329693460723089,0.019489490389211144,-0.01799794216508925,-0.01477735710202013,-0.029872606801674955,-0.009367434867362377,0.00019929900750319338,-0.009330236686146725,-0.010990390801893112,-0.007491104663320977,-0.00713069915144423,-0.003607298559924227,0.005143392659389087,-0.012594558138453574
2005-12-28,0.0020919695528016013,-0.003327736936878673,-0.0007971860602685524,0.02546160743819628,-0.0033262042069563107,0.010024172055528847,0.0021271274358919704,0.010458128410905185,0.0006793199221986435,-0.003646970584907076,0.0007537539789881907,-0.0005957618098378996,0.00036434075411884755,0.006844140565626952,0.0005624240262767612,0.011814664341396374,-0.0021813652618318012,-0.019318792322936505,0.0014820876485530403,0.007803631791796524,0.010548799476633515,0.0004150393353441052,-0.0008769809693255986,0.003914096859019628,0.00717055352065607,0.003803683684712543,0.00015124591871026817,0.007098341634781461,0.0012180336251473205,-0.00018016479133342242
2005-12-29,-0.00037616303397514485,-0.0017250109535099718,0.005392123622138037,-0.0013135217782134483,0.004409320547892773,-0.011081917907150794,0.0021830051170210647,0.0011266070575495898,0.004890752669139981,-0.0019124962485851183,0.0028253553893914747,-0.002888952983001903,-0.0011105483926720128,-0.007697007930198833,0.008984838127408818,-0.006797119243492845,0.0005401526391806129,-0.0024072023841924537,-0.0037015117075532597,-0.00782684489023302,-0.006455003868996629,0.011403435760707414,-0.009070633021321859,-0.0031965673286312355,0.0011134438229649887,0.0014675862497213975,-0.0019461321857054234,-0.008879930024038977,-0.004279028400330202,-0.006235564728940445
2005-12-30,-0.00973330627909859,-0.00023256339025189924,-0.012552054925195382,-0.007382209877281953,-0.010211169088371717,-0.004971844931578368,-0.01659875145496492,-0.01566199237222363,-0.00627603107267417,-0.0074082341548009426,-0.010374072967352974,-0.005675859217049694,-0.012746124972191207,-0.02016064629262944,-0.0035335542568076432,-0.00913619964584653,-0.011722963706691278,-0.006821750138773536,0.0034936631943760345,-0.00040493402169987976,-0.0001963155990898145,-0.017259033342217095,-0.004474185681556908,-0.00016029565457098115,-0.009598802795241609,0.0011916492329744383,-0.0012987503820791578,-0.00854534466415263,-0.020303887426288574,-0.016500946274963364
2006-01-03,0.002386685340711174,0.026639392009376147,-0.0039044078659711268,0.00644117980154805,0.01572963646586836,0.028338739405614245,-0.01216785771344159,0.0013701344815997198,0.008409844113792104,0.015448403448228544,-0.0013939277048478377,0.000924549732744845,0.00812253044524075,0.0077844785441720365,0.0007607430086974465,-0.006462325416568302,0.015095230149447806,-0.008635561184341658,0.02012256735649176,0.019725059574197335,0.030615707186769498,0.021139934920060423,-0.006746670516836415,0.009631543130652552,0.00950837475899749,0.010472641703867214,0.008654122863334703,0.021323985425968278,-0.003135838104210316,-0.015273078640576572
2006-01-04,0.011988712585765567,-0.013051438890173657,0.007571066214728939,-0.01223076084604242,-0.01536119132887845,0.03920570586428795,0.003833918660902535,-0.006577142991486901,-0.0009537842176661306,0.004428320119509281,0.009581499337202658,0.024891242761109038,0.02588817080507958,0.006716390524872343,-0.006035816224969465,0.002307945633644261,0.019827466804476262,-0.03259046065413401,-0.010759554043814127,0.00028559957272586943,0.014986445856655392,-0.005312029442443933,-0.0010429858047059622,0.021777307258676628,0.005526176673192357,-0.00026006929787381625,0.02210924687310326,0.0023788929254810894,0.0024724912576852796,0.0004551232501084309
2006-01-05,0.006028846695288573,0.01991264577749339,-0.004789175307648701,0.05065344747161126,0.008294641697605718,0.07999308707360822,0.00253231179936559,-0.013536901742116685,-0.008584881761111336,0.006055320726953111,-0.017602594278606304,-0.009371569584812448,-0.011686461369624396,-0.013454317005890577,-0.0037318140212962586,-0.0003465304000560853,0.03722691427601463,-0.04900570655781353,0.008619222072257463,0.008363508288119019,-0.017354398998468232,-0.020061361310127205,-0.0032613443567011476,-0.006485880334610339,-0.014701521588330525,-0.0078336590396369,-0.018817764830001076,-0.004980135351679747,-0.012180666002976334,-0.01599808981869232
2006-01-06,-0.02077673205719681,0.0019501480520121518,0.005215423231234204,-0.009243652436440406,0.00977374918062603,-0.005333572880666956,-0.011525963489888713,0.012457272509178524,0.00013498511643903616,-0.026778274743672677,-0.00247458930977049,0.021677022244012453,0.04504059681273351,-0.005629845892250835,0.003700186987236117,0.002580906021189452,0.009254689454129772,0.024635225134830335,-0.007262231699383542,-0.029453841347725752,0.01275402804000618,-0.0066541282311537355,-0.011509713151013238,0.0012371373034570441,0.001946964092741331,-0.005945247375533878,-0.007700424968728853,-0.002287235882917623,0.018378304450476383,0.000965270588522916
2006-01-09,0.013225693983686313,-0.012973240853417094,-0.012592180708303204,0.015591227517373536,0.008031860870460402,0.04569576502198315,0.020157954816913817,0.010544407015042969,0.0005022464695634511,0.014986635622321894,0.010662673027795841,0.0157098570651022,0.010001124291428312,0.0005117720513436346,0.006176540891413715,0.01136069700474924,0.006005894019341341,0.009426943941423776,0.023987378953425294,0.011115701926743125,-0.0045049435349261546,-0.012773977583842083,0.0037322214562931157,0.013506101485252164,0.00897944984899303,0.006501001884424948,0.006597722288516821,0.014885880324150023,-0.008093826489729828,-0.005626204756681806
2006-01-10,-0.001590560647353847,0.001246871514766457,-0.01390661637789034,0.007137502778766116,0.012796225835555581,-0.007045988435126637,-0.0018874877745869323,0.006902213242806468,-0.003081514057309784,0.0001845568141260912,-0.0079105301041929,0.005675712673510745,0.024757419719523194,-0.006385615014900224,0.0019069098742271308,-0.010251276153366328,0.02093075555109725,0.0015810193550701325,-0.003130205344789763,-0.001762481465543141,0.0034253160336337263,-0.011050047850492375,-0.005421080458790694,-0.0107629088419183,0.019790453739015525,-0.010889460999236806,0.00037070066846735857,0.00924914440655891,0.013877001784472928,0.002898276497321363
2006-01-11,-0.015380169345699028,0.001463108706816681,-0.006271069571966652,0.006840465558011825,0.00423574921586561,0.0056369536461621204,-0.010728471727286821,0.0025645643091574315,0.0042573505093407744,-0.008173523277988409,-0.006625739057204306,0.01643943313379554,-0.011244256484724192,-0.017827687680235543,-0.0049848891654015026,0.00996129360199655,0.0062091131134529454,0.03301789344854919,-0.01573179978094807,0.012530170324062326,-0.022608489177315984,-0.008876251324336278,-0.006553029894692206,0.012138172772823703,0.0024175690339022695,-0.006606393199283538,-0.011276818659842376,-0.02350699218176061,-0.007943771504944306,0.01231430966483314
2006-01-12,0.006733744840769187,-0.0020396900827004544,0.0066892362720642855,-0.01920426132277259,0.00527475540973257,-0.004468241931883325,-0.02364380082093886,0.002887116046896535,-0.0061497983473744475,0.002073709336317002,-0.008366396704020281,-0.010080292514490767,-0.012973805053128734,-0.005456869272548086,-0.005722412832620148,0.001968988233103759,-0.03570212961970826,0.0026665084986884605,0.001966901239481043,-0.007152150772705148,-0.0013738807533502238,0.013784179008579712,0.003258738741744001,0.004426554502097979,0.004095877754466603,0.008174554890871159,-0.00905649976047893,0.0009851248816303369,-0.01639553056867889,-0.01880610227718303
2006-01-13,0.01638845862509593,0.014278443047554613,0.0018754586613486854,-0.0011082599094369957,0.008790256578741273,0.02273613379474003,0.016785001352491807,0.006762196901010821,0.009931898971911875,0.01457568932900527,0.0108664072428328,0.027461017815056336,0.0017936254418937036,-0.004569063415126389,0.017365748734251882,0.007242711463061293,0.013136301525833557,0.015202145498448784,0.007838886932373402,-0.0012335796577910224,0.006046904028272052,0.010306755749466616,0.010790005539621589,0.006171209667742948,0.002318915769531445,0.008414598056901217,0.0007701761958532338,-0.0018920387588390476,0.003935599140383068,-0.005865321612946768
2006-01-17,-0.006750943924820551,0.007110390223233252,-0.0030920582521914877,-0.008890735044385438,-0.01244188179991619,-0.022461391369963522,-0.016611643353043725,0.013851314431596014,-0.0021210937050001296,-0.002238553727665898,-0.00568277359055623,-0.007335806462900097,0.018213388434269406,-0.006950556860004951,0.006240687285960177,-0.006601415846922223,-0.018123884016158078,-0.005012739139041305,-0.006943270170869922,0.004838811953301288,0.026101768264902285,-4.504919918825326e-05,0.012513449430930756,-0.01892659923414435,-0.002959378617797858,0.001419395998371918,-0.006720694807681205,0.012837175736484225,-0.00019282412787460811,-0.010442618584982374
2006-01-18,0.0007643940672201902,-0.0020718676208570405,0.03545592241946133,0.008411581032663498,-0.0038241687067071804,0.0009339737220681538,-0.03685620343960657,-0.008970033335675523,0.003311803939398446,-0.0007965027914190381,0.00046572189441876463,0.0021427751472746694,-0.010294836221090436,0.0021584848930628307,0.008715825720511437,-0.007833476681245684,-0.010092147141759515,0.005811222122905534,-0.0006160567698522664,-0.0012293233195740448,-0.0225759731245518,0.011228977701276972,0.002847336688569421,-0.002831103999113503,-0.003098760143917741,0.007581786018205884,0.0024287313384792216,0.013886035032400563,-0.008807431290267074,0.006399045441343948
2006-01-19,-0.013581257188878721,0.005240489015607573,0.0020445140843197433,0.017112136832969325,0.04361604363886367,0.05572744370280716,-0.010947293328702696,0.004626292044501191,-0.006511298733129556,-0.014591280938376706,0.008078166001626969,0.017810994493018723,0.022455084134633516,0.0029647508257341195,0.007559766082553034,-0.003943815511774024,-0.0001642663105709168,0.020771546876425594,0.0032561442426583724,-0.0010523670232202775,0.035254731052142545,0.0034024247124986614,0.006141094993146249,0.006625821632557189,-7.138767376136963e-05,0.005652701080173313,-0.009417134732869469,0.010864508666156639,-0.006332492140355803,0.013270989246494055
2006-01-20,-0.02393723723577669,0.0014104179230094729,-0.019531312065474003,-0.02503468660554296,-0.020730676900098808,-0.042521658947264715,-0.0023176703252652873,-0.009731633467753761,-0.03700985699634952,-0.02766486102518498,-0.024451260271221756,-0.01404527507494142,-0.020457908812747335,-0.007848278489107139,-0.006318812401680124,-0.009670850544000537,-0.049067134678158986,-0.0108776114065987,-0.026671451262149967,-0.04521569665418426,-0.006390094345933954,-0.022800677301824133,-0.013208309829982227,-0.006016318469450368,-0.01870520739878113,-0.005259851805625891,-0.015050285599738306,-0.012715677131551171,-0.010897167925171642,-0.017844719146933516
2006-01-23,0.039397314682041405,-0.003815039011274955,-0.006226350999568495,0.027135611140656317,-0.007284509989240179,-0.0022230361972057403,0.004745043778900612,0.0386410946472064,-0.0024033479132403936,0.00426756748641105,0.005474438887175954,-0.014210312944948235,0.010120367961631824,-0.024710416373440458,-1.8306431420201698e-05,-0.001041390311451393,0.04793373479803288,-0.014890526631066802,0.0031697426260321906,-0.0007666288955835276,0.005689545621552206,-0.007435439833181754,-0.01371865848629663,0.0025113465576976834,0.013150594916022513,0.007709022748332794,0.005929131596464056,0.013064579256405815,0.020227824617581713,0.0056138140580196646
2006-01-24,-0.021118471970157537,0.004431828023253588,0.006672578992225314,-0.006260419958544509,0.014174029277579523,0.04356290224945006,-0.024572287657943434,0.015324758959599543,-0.01202959502835418,0.016512825532366895,-0.0006020596049241384,-0.0032709336032398693,0.018482315335625166,-0.00039975513071806735,-0.005156998997679598,-0.022140235468082713,0.003666002023622438,0.013246350121528326,0.020062654844636936,0.00900164445572641,-0.0060517037946327176,-0.0014436457105500003,0.0036250308596072834,0.0025867605129989424,-0.0015808724361584103,0.010336939068634587,0.007531787858182377,-0.006328424234931405,-0.0067709163115081,0.006168287318800746
2006-01-25,0.0011000082330590672,-0.004902256083413419,0.007082577634987979,0.015354944930209133,-0.02095797600452378,0.016225522893030545,-0.000512146338372881,-0.01566742074789491,-0.005260009931536365,-0.010531808601826152,0.034977564118768865,0.024555378367829152,-0.011969242376031286,-0.00642521844526857,0.02313764398973264,-0.009922842225995683,0.01049626852241398,0.013898201757421322,-0.0006605357394651424,-0.0077175337014679084,-0.040219927529862205,0.008658965676112459,-0.031040378529513538,0.004798339862844845,0.0038277930132980674,0.0019127046926738559,-0.008912946802579046,-0.010345014523431449,-0.0022346141859792357,0.004298595919360768
2006-01-26,0.011855105059591423,-0.0010664076726198987,-0.00028736152276844645,0.009295724951507045,-0.01986791427575573,-0.04052884874627374,-0.0013734618053452918,-0.07244500867107723,-0.0019905576383243122,0.004179173115666183,-0.020277603762171147,-0.01391771137051075,0.000939896650382477,0.05609080524538093,0.000952421752413995,-0.0009486978948773156,0.007120620978467057,0.032427508052853805,0.01065850392496919,0.006745210912672,-0.0072858501508627545,0.006611328242057932,-0.014347414189034534,-0.015504145495435093,-0.004465708717462486,-0.0229609248456763,0.001196713935911774,-0.004107872470397268,0.0035474290294395102,0.0018926370379982807
2006-01-27,-0.01572893398385792,0.007698790613366869,-0.007345066337828785,0.00993495917514083,-0.0063021029356839725,-0.0012074011847778045,-0.023266893647558722,0.0062410009759631905,-0.010335398738813086,-0.017130745126535524,0.02288101728576903,-0.011560323484538261,0.016394024256682183,-0.011306873706190292,-0.015384600365870249,0.006860172268001605,-0.022529329398682626,0.008651651032190975,-0.002046238113827653,0.07717300421007639,0.0062200655251291774,0.00708624367454581,0.0009481859070560787,0.01526690398630497,0.011288327042191034,0.015647221521905643,-0.01062341877548078,0.00467506487972685,-0.006433672728512196,-0.009704112575948004
2006-01-30,-0.011002677584601831,-0.0021413979756459032,-0.0031096996046253256,0.0031099972413875117,0.01906480669595821,-0.0015037250632732578,0.013478656331385879,0.005818845680690136,0.004043919602452714,-0.01439381751097564,-0.01292259621723394,0.000375072243892807,0.002472589925909232,-0.001989134479539348,-0.005539628998885627,-0.013048658569678722,0.011467888899755993,0.0036162069333340032,-0.008359935939638094,-0.023923481387715974,0.031447943661130184,-0.019693535606730813,-0.00391595636625076,8.046952493486522e-05,0.010653420037338468,-0.0010631419132367593,0.015214251243276935,0.0031325050234863963,0.00837146021534442,0.01003725744842127
2006-01-31,-0.016264290537493918,-0.0038267265635184766,-0.018536856029620796,-0.026045928356425337,-0.00940994210900679,-0.014149640087267882,-0.012301071706950616,-0.004971007602217936,-0.009234240153930024,-0.006931999170775116,-0.008163238217394531,-0.005584432245875445,-0.006452598879974632,0.010815208912477385,0.0042070534002406,-0.016770399191474997,-0.023711183051876666,-0.024846363613132895,-0.012744327712157753,-0.007686606094010786,0.010874414992661254,-0.01759988618244319,-0.00948211723234341,0.004660495858200655,0.0012703663029790258,-0.004375206625689833,0.007201456890920329,0.002302982409690277,-0.012963254627740962,-0.005094671525437662
2006-02-01,0.0003025028755963381,0.0007135944481996815,0.006410594649294602,-0.0016279921014196435,-0.004977876573118698,-0.0006180523435290472,-0.00918849711297028,0.00013256772640949602,0.00520675461137999,-0.004246087980490569,0.005787441170473839,-0.0028577268787418095,0.01355258877989915,0.04070818030777831,-0.006518130625624188,0.009539801441284164,-0.001959693435467799,0.028447267405368425,-0.003805455718491271,-0.007706658463771269,-0.03457070116289853,-0.0027111916544013234,0.01272243375580292,0.02235199929197199,-0.013840240584191952,0.009258226315829052,-0.007297718065052818,-0.0046332443037086675,0.005468027965405934,-0.00013043259288805353
2006-02-02,-0.009774650208813554,-0.01429049320228354,0.028701231857718494,0.008493698093452896,-0.006830972860847496,0.021440957298667206,0.0031646794713568053,-0.012889118489204376,-0.00877667397999956,-0.001623137727833558,-0.008378137572080302,-0.007860479286843709,-0.014473882440441906,-0.004090870955672885,-0.009179756392920999,0.003769759706148253,-0.035177895907518776,0.0009050839579882661,-0.0026410669658193777,-0.007705591931465585,-0.013567685394980666,-0.023503257170794593,-0.005636236517985016,-0.01979289525009085,-0.010890757836275043,-0.010714579312350227,-0.006892890526025297,-0.01700074286820641,-0.007995351725122174,0.0038585984808251965
2006-02-03,-0.0014252007605784754,-0.0045189166991730645,-0.0061565336730870735,0.010653929508149215,0.0004148608347388362,0.040586259765482066,0.003222853540611651,0.007288686848274925,-0.0009853161861680245,-0.0003820662032041956,-0.0031581683602631234,-0.009553201398894269,0.003312565037737785,0.013156969711565842,0.0002199759204308616,-0.00838736995742719,-0.014453255367911666,-0.013601246597901248,0.006554558440243597,0.0007367166717379774,-0.0057791029968883665,0.03351085191468973,0.002152373177014735,-0.004243368899026092,0.0026397863375714307,0.023072522028367126,-0.020642904483186463,-0.021410142942697327,-0.0023023056549253164,-0.0136659473593428
2006-02-06,-0.0044242122912010115,0.0010360235537840217,0.008104701388001687,-0.022247094659311774,-0.00025417595026557536,0.0027919363255794905,-0.012645888836323222,-0.0021274504721384563,-0.0005569866562446313,0.0009197638443546383,-0.007890118977253145,-0.009179080847992172,0.007433648554262379,0.01894317555691611,0.0028685923408996116,-0.0013095093810554263,-0.01750549680085396,0.0043402465099454685,0.0007813531540729265,-0.009140706887042355,0.021745734841531045,-0.010426196749730625,-0.008278925623890692,0.00734133019444561,-0.01674544412615634,-0.012203961212382068,-0.001520801855737073,-0.010597940603554845,0.012939958374511678,-0.008926128881856059
2006-02-07,0.012655551194573943,-0.0013606240735122893,0.005874845898868447,4.264084657754422e-05,0.07175194325796762,-0.013250559858020351,0.005155204153080134,-0.011478201478038668,-0.015031778277848403,0.0018847617182747396,-0.006220566424651546,0.00438302302876654,-0.007978623440850516,0.0038184007304981897,-0.0038056585627002466,-0.009876508761094648,-0.010130591928502611,0.011430778620228841,0.0022051168973266735,-0.007168083896827732,-0.052513710657436805,0.004708284497003539,0.0030139558048619753,-0.026903265468539026,-0.030010834805615,-0.010085270949508125,-0.009752143617803348,-0.005295971947790119,-0.011233319118988965,-0.005750041130195968
2006-02-08,0.013632484356244276,-0.004154949344747848,-0.010473296951771596,-0.0011201251750986851,0.007281042277034223,0.06132723720328288,0.01233711686401765,0.003711309019246384,0.003859547127246484,-0.004431480048299045,-0.0024084129890586847,0.052633337244654466,0.0018408770207073415,0.013502064585022146,0.001822219039222919,0.004915772764978349,0.02058213304803756,-0.018131070265696502,-0.0005602783313936842,-0.003968629116022924,-0.01942561816286862,0.0018094244682247394,-0.007061591026971013,0.03347541521458714,-0.00654146228573955,0.0005637234194210767,0.0014762735697901833,-0.018500342824029365,-0.013843031328783957,0.012857329059241713
2006-02-09,0.0138194157336235,-0.0036131396546388575,0.013598242086451232,-0.006470865566391796,-0.010327080336666506,-0.00640957045072445,-0.016182305365342195,0.00597222341981656,0.004479106922798847,0.015447840577097204,-0.0038984480138716093,-0.013628612011047404,0.002788033026320056,0.0013437644691741061,0.0012671782659294932,0.002840733830633873,0.015509525356069956,0.0030523055387366564,0.009099582925716847,-0.0018766355350523622,-0.042975511713286466,0.01704256463180372,-0.0034937816751219614,0.0031275233282062023,-0.016410337982924624,-0.003636355189339491,0.01501447177701318,0.006790513462002386,-0.0028997352848960717,0.005223608427176201
2006-02-10,0.006141160004037579,0.0012776733981447953,0.0030757220087075272,-0.0062171477415687015,-0.005663606895905587,-0.03486093651263242,-0.002616665039804746,0.0006069057372937248,0.00924548704148741,-0.007402678153622267,0.000816413809166419,-0.008433049128458171,-0.0020833916014716095,-0.0030599702313922304,-0.00045277637594395327,-0.008433191713611786,-0.0153609520040702,-0.005038266549736263,-0.004046725174199128,0.003119388197759092,-0.014230677641769184,-0.009992444076317903,0.017488033179358035,-0.007482395755637012,-0.0006513031414567833,-0.0044448814309177385,0.0011299923697786363,-0.008398677583381836,0.0010065901355624657,-0.0023382155769864433
2006-02-13,-0.01460010713603319,-0.005246718954378257,0.004193411835396167,-0.013144093208541457,-0.011113466278645047,-0.03724016930493972,-0.012323523543874929,0.00023028700233356956,-0.0036855394484552302,-0.0049909567635547675,9.50912613134733e-05,0.006995004731536299,-0.0002195133041232721,0.018184353799538668,0.0027327804930408223,0.0040005304467037525,-0.007320170517318134,-0.008162894182527114,-0.006322536286300398,-0.011189961130619541,-0.017821712379859283,-0.005630963991438427,-0.0012191156973765803,-0.015550851212721596,0.013885628753006592,0.0004652309642739943,-0.005680406383405258,0.013387020628641555,-0.00412601583700771,-0.004848098586110705
2006-02-14,0.02421250216137502,0.0017347868943687658,0.010724376562219511,-0.006673491872168697,0.015922736962629306,0.03231409979754072,0.025345919224045457,0.009113448607541225,0.007141363208083038,0.026153387014277468,0.004826249161120803,0.0250746077706252,0.016477286179923833,0.02866109810852676,0.016242076212515652,0.0036253549165905707,0.01644068373156108,0.020552160535064874,0.013444326101018166,-0.00047881433741196294,0.015231756259633373,0.012687063965705857,0.012235288764749998,0.02076585722807014,0.004872596066971385,0.0036925966120011796,0.017674726101158812,0.0005417675023083842,0.03372081635163786,0.022675833759734886
2006-02-15,0.009357382974094875,0.00011539485484460667,-0.009032761572869365,0.006933212042216214,0.0025011158684127453,0.008215448671182705,0.00951104120423854,0.005194128962585325,-0.000957354121684483,-0.0002786334090361327,0.004788951405326068,-0.024714419932705175,0.00835018650255258,-0.001246621105192514,0.0024826533067486105,-0.00012650597355464544,0.00298861690166432,-0.021078640948947135,0.01320942528945239,0.018007109283774535,-0.00909646742102691,0.0174071503630427,0.0040331027260606285,0.01806453048982255,0.004874985514824917,0.005134119190452598,-0.005878359818655914,0.019402395816118623,-0.0032442352989378396,0.012145793654229
2006-02-16,0.00010859830141868483,0.008425879592615555,0.012747835420683244,-0.006908860150270051,0.0020003890631352756,0.00483268432384104,-0.004081151368281819,-0.005017433721171836,-0.002609705206601913,0.0022331652629080405,0.0032812661071792044,0.07060500906468278,0.002580371611539199,0.0018679549557017346,0.0019018311100919621,0.00781844045353712,-0.007698570852994295,0.04475277765904129,-0.003958347657203916,0.00792537966221272,0.03290766017802091,-0.00020613676351433335,0.01193667119292627,-0.0030507276392538717,0.01305012286840112,0.00020969778729785455,-0.00030557539664655044,-0.011583645877547986,-0.002059685355213313,-0.007807640578667079
2006-02-17,0.015441157644815764,0.016612751739864207,0.007314282253722534,0.001127076713703103,0.0037599312665163725,0.043023194635789644,0.009686511229918301,0.00047337727620226124,0.01652284847412761,0.009911035742651748,0.004269440171519198,0.00867517495580377,0.01664177206326081,0.0032603282256176763,0.01456524079149541,0.013214841832893455,0.027658188950140536,0.0320613030981908,0.016835877908045777,0.009828369277868409,0.006393189122681388,0.013580576661574154,0.01767218345887143,0.002869589525337921,0.0037661091524265615,0.0011293313733309763,0.012161543377045248,0.04857907182291343,-0.0016036061278910255,-0.0067640518013667265
2006-02-21,-0.011460429996758269,0.012160299688140749,-0.017812714937247277,-0.0013717245865527265,0.007622504042856334,-0.05532820372139441,0.00649275093260311,-0.006886494939678418,-0.003366217721764148,-0.004791005666971314,-0.010835528013810875,-0.048793252055286805,-0.0053001929174088195,-0.003431101001540254,-0.003581169213342775,-0.00047513295650447487,-0.003502895176080947,-0.0032230723117197026,-0.010792129704142794,-0.01057321621422232,0.020182594443362303,-0.0017996343496693283,-0.010193750815171224,-0.0025195175724278328,-0.002678196537026006,-0.003501244741563212,-0.00791781895193009,0.023240996845594455,-0.004777526855406652,-0.008306241680901702
2006-02-22,0.03812895380903555,0.004231589794803983,0.034424256600663165,-0.0003020892639692685,0.009207903734152815,-0.0198815648511285,0.0177292123276771,0.0019609677354122806,0.0089506636585679,0.018306449899255967,0.002903114106058228,0.008307121786715374,-0.0019373390495562395,0.012659264226021382,-0.0007839006794940232,0.01449050753022808,-0.019906785442245466,-0.004844808757207535,0.008528824804310255,0.0005016804702754002,-0.03574828206415068,0.00427897856571955,0.005511807183489764,0.01289894471264324,0.016580193285655156,0.015575146303505776,0.011116277156222055,0.0016573517344136142,0.011225391716196338,-0.00690166140306189
2006-02-23,-0.0023908592486743974,-0.0007543292617859291,0.017480140936548,-0.000663892081926634,0.01361425763900424,0.0060496439358971275,0.0031145093513690984,0.0021898221214609755,-0.004109698828619368,-0.0027732810244455075,0.0035327896049278116,-0.016260898056087415,-0.0015667065825877694,0.010862473454365501,-0.01309117051996523,0.00609325835867377,0.0013777079560814837,0.0083072746186711,0.0022704862298232155,-0.0009101669598544146,0.0027047479921698406,-0.0059872354611439065,-0.009184279338540827,0.011080583160245351,-0.002891245437117233,-0.009589146661497572,-0.0037747133613431454,-0.003741210570395794,0.001783360345760045,0.0066766928805693584
2006-02-24,-0.0059912785376977215,0.0031479688922829412,-0.012143439522090788,-0.04154357093395571,0.011966484947656978,0.012639062716812172,-0.0015796181464701555,0.011553871646581296,-0.005056957244620959,-0.0031218149531374766,0.00014052829278244923,-0.010851961576723301,0.005599899288807266,0.008127247767374573,0.0013209629885431997,0.006284986304534588,-0.011392090598882763,0.003093600429628996,0.007589969780877637,-0.0031283021868826143,0.019682369288758095,-0.010729276425756865,0.0030855018783481495,-0.012100283073265787,-0.002315587978810124,0.017468220293398985,0.0070694670144018455,-0.007209083643405393,-0.007447856830208956,-0.005053711427637729
2006-02-27,-0.0028009489515288767,-0.004598220459053429,0.005030800912656674,-0.012474718660246766,0.015827527833149408,0.01645054662909061,-0.0007047451245823788,0.007279998004452266,0.008883927455634249,0.012400412384614704,0.014975129291448867,0.04063113228522612,-0.0020958142801951996,0.0027198762435349504,-0.00028034620446956357,0.0036369365261016895,0.00024269327549859398,0.007201420832741655,-0.0017940364077356045,0.022517603919788187,-0.01497267266222154,-0.0015816294588412287,-0.00881395799862191,0.00761879149112842,0.012120088417737436,0.018389308047374195,-0.0003429976988123123,0.013203360399443696,-0.004029765682889561,0.009631625976937778
