date,SRCL,XRX,NOC,CTXS,DIS,ALL,LM,NUE,A,CCI,XOM,KR,HRL,XYL,PFG,TGT,NTAP,LEN,AMZN,AN,ALLE,FFIV,ALXN,EOG,STX,DNR,CSX,KO,TJX,INTU
2015-11-18,-0.0026025130743382997,0.02306509085470993,0.01130894790769778,-0.0995273293558134,0.01778108232311299,0.011691024156609484,0.03408920692114502,0.03587424422174744,0.02649512950766132,0.011916651726762578,0.009653543227306095,0.008091743709462588,0.0114859108033181,0.013982462018853727,0.022039413955312632,-0.0485406764894663,-0.011536653986885689,0.018911279365163104,0.026753174514944467,0.013978883679524873,0.01621752360517255,-0.004067081768841498,0.02621650441520187,0.027081283112999587,0.015337536726601566,0.020287165958923513,0.03852418903371101,0.01528217827097279,0.005378737992988733,0.0007762212792340381
2015-11-19,-0.018502671337219573,-0.009005002534309076,-0.005530992854731606,0.012571839331895929,0.007194163519268293,0.00047511538792328846,-0.0005444388424297609,-0.013175418159171375,-0.019305552750911236,0.0013785824691381137,-0.014850740276961632,-0.002992013526775775,0.00558745545945179,0.003927595802800628,-0.0015069273906111848,0.013951715998082276,-0.007982250810633085,0.0028754086321240288,-0.004654974015127305,-0.0018341253593931245,0.00684936384248285,-0.010286092457784439,-0.016097273153624254,-0.03107092959355503,-0.0005001120768611776,-0.07561884947576523,0.029584713226259142,0.015815494929582487,-0.002110161325947591,0.0017310036565834769
2015-11-20,0.011996266061409869,0.0019208550888066035,0.005769066608891917,0.03357321751360467,0.011575551314533012,-0.0023882296730494694,-0.009036801851143864,-0.010227308748883727,0.014294046902099133,0.010205992975639804,-0.005459800064759409,0.0014056755487619533,-0.010420880154920983,-0.0043125346092878925,0.0017150924529651139,0.0028398902103510294,0.0020969848370503666,0.00651127597399609,0.011338005645559535,0.005826387417062999,-0.0007575228195213168,0.0032159838726922227,-1.2381843065794804e-05,-0.0013199507284122488,0.00028503818518009526,-0.037364365090943125,0.026766471367763563,-0.015633033744890872,0.031125177078377614,0.05642861201875849
2015-11-23,0.011938928204786592,0.022861862930392562,-0.010176374834687167,0.009080372456392606,-0.00646679044041551,-0.00475165044260795,-0.01371629030906877,-0.020309803492706665,0.019581264098084843,0.004916987134926817,0.006252895383749466,-0.011953827659865208,0.018070741410185366,-0.0021617849333432776,-0.003782772236563707,0.012154619563492073,-0.0035479649214730045,0.0006523695516630177,0.006806568306190175,-0.005944090416133647,-0.014390256483003766,-0.014821272242751156,0.012739278065304848,-0.0047980794185877125,0.01180725748467332,0.035590694171837536,-0.026722854861571284,0.011108451265696406,0.006785141993305897,-0.02191926829594273
2015-11-24,0.0010163474082099716,-0.012111236327038262,0.005315477554927138,0.018086060188689707,-0.011422797379310286,-0.0011412426053056706,0.0017730796804213624,0.035818749849181715,0.017262153712189084,-0.009052926019618688,0.021166701425038917,0.00028186086031490275,0.0312197943600463,0.0006739508816412992,0.0006402272064834236,0.009019379660702665,-0.0016203722527973479,0.013192196675329582,-0.013253299242215074,0.009916474454828487,-0.009758782559438276,0.0018202634656042276,0.00925044956573548,0.03223150866745384,-0.014854129950370814,0.027729221197045663,-0.0008280675986453922,0.009726739057239116,-0.0010542723465601647,-0.011948404902838506
2015-11-25,-0.01094517168490623,0.0011012627511106936,0.0030231830096347574,-0.0071728738289335535,0.007680131878873819,-0.0027474793128699285,0.019840091825059518,-0.010418576012497616,0.016739491808003385,-0.0024833191815572396,-0.006307178147069596,0.005177557324530057,0.030386333921138785,0.003949083771508342,0.0019490512487077756,0.008302483631596195,-0.004791921883618175,0.006113781037371904,0.0062713377384668294,0.015856894173455763,0.01717254906499992,0.002519907600701905,0.025724346340671708,-0.018278261953333548,0.007579497451984062,0.0376641448607223,-0.004163174804469022,-0.0005593143344609894,0.016775385995139544,0.0020915282486861026
2015-11-27,-0.013336509749951004,0.00044721435802658844,0.0037286899480216545,0.004651343962570757,-0.027181326573204198,0.006932032436388668,-0.0011477095918546204,0.00040640405592065783,0.017253925193823783,-0.003947894331897846,0.0012883142640605365,0.023054457797316245,0.019458880134148482,-0.0007235809441229935,0.01112235929041438,0.0013061231151143826,-0.002563411341462107,-6.963711617759109e-05,-0.0029106061201535464,-0.004879343374652528,0.010863197411699513,0.0020816929454760234,0.0026693218695988835,-0.016745579664835798,0.004489401095704772,-0.024664782561634003,0.00729137874997308,0.001521596829041413,-0.0017963348435420397,0.004456400478916255
2015-11-30,0.001957778812159814,-0.006357590714101785,-0.010148394719170752,-0.0011539455564842107,-0.01515080948244699,-0.0023262586812642476,0.020664887243867197,-0.008800302739106529,-0.002159003878326221,-0.0028360365500067083,0.005200730040325865,-0.007547440649102457,-0.0029219486487655722,-0.007860936762104054,0.0018516900255582298,-0.011579888774781857,0.0032396040089230412,-0.013710513219796798,-0.008863946703180765,-0.0003258926092688614,0.0027740214789226626,0.002306920933493955,-0.015072376765019428,0.015615279049328856,0.03915220852960494,0.04368235498773626,-0.019013016816622694,-0.012167506528709425,-0.010376292776671339,0.0034290393752384823
2015-12-01,0.004152928068972626,0.013379738473851275,0.00408983220082563,0.014642450905469425,0.01667928657556408,0.011405620235654642,0.009999465448513545,0.016779344754279637,-0.016061400618681526,0.015326985542912959,0.004641481681944471,0.013605238949625974,0.007160785591532787,0.007073408001432662,0.01242671449894007,0.00522623606493565,0.008187571248563959,0.022222817111377875,0.02173565605730515,0.00925288952570395,0.013040462919253124,0.00961572475352891,0.012586615008186239,0.008806050533806755,0.015909687728332064,0.0001038177695871622,0.003308235350965559,0.005037429537952907,0.003531644383284807,0.018550119996518157
2015-12-02,-0.012422740997623026,-0.0286791379666815,-0.009612636287960224,-0.009474111558560845,-0.011659059271233936,-0.009474030381387642,-0.01994875317345899,-0.017951693339782315,-0.018120934349260945,-0.01634506109384562,-0.027035287745699174,-0.0011636109201144482,-0.001025895070640484,-0.017964836226596052,-0.01726025225191652,-0.012324913035868098,-0.0009674192635286197,-0.020163383603716733,-0.004659567991028454,-0.00299981161687078,-0.010243166229469932,0.010646971595245936,-0.01808669325504806,-0.03657334289944258,-0.05400790504079992,-0.07730974387011169,-0.037668616509251615,-0.0028011053905060367,-0.0016735519263101316,-0.022308532175726717
2015-12-03,-0.04176639530502697,0.0003272599443169867,-0.01367400119893619,-0.021298770456582444,-0.019261292566297775,-0.0013217484350720819,-0.003587618193494286,-0.009069720591118251,-0.007392443647539724,-0.013702082265005931,-0.012037686886887212,0.04475271962053553,0.0017144983544094936,-0.004260955299085592,-0.047130933951049586,0.016360064032569663,-1.5637794813441828e-05,-0.027732899795902488,-0.017020601284791697,-0.023247922349681656,-0.019176092615325664,-0.019139245018192627,-0.04407846487176349,0.0024839546323080527,-0.016117365994841565,-0.017643163127830173,-0.017696596624518668,-0.005808972374588441,-0.012226385341551491,-0.031028858307533175
2015-12-04,0.026055338244977255,0.010518105357136206,0.024337071118076863,0.007456831548897563,0.011532969200720687,0.023989435810475346,0.010439480354908222,0.0026705471630715147,0.02233326388992991,-0.006309685097008627,0.003395655677064496,0.01028883937058179,0.010697362725905706,0.02374228836964071,0.019130368128700694,0.00285328144084096,0.016523536146319885,0.018879061308270134,0.006715987978120905,0.00548331110387852,0.010062812602017288,0.023001140194430073,0.035435789129976226,-0.009190755817492033,0.020037015062728945,-0.11133978051329428,-0.010752426793272204,0.01613278591276203,0.012279218710537464,0.016546563189083072
2015-12-07,-0.008467990225559729,-0.03307456708069368,0.00011834223409897508,0.004349536502594772,-0.00272868442307319,0.000799051142113751,-0.019566907001174978,-0.016627770306357988,-0.005675589694801699,0.01585622081835463,-0.02321190279396201,0.02702114705074758,-0.0018811458481599558,-0.017464855900176615,0.00011922271864101236,-0.005838740078281014,0.007754776831822352,0.0018668063806000076,-0.004406267716861793,-0.0019424424354783816,-0.010088228906088828,-0.002377734349634759,0.026836065474229256,-0.04833078142742199,0.016972530398508563,-0.06469009670849685,-0.03150766852606394,-0.0030026333540816123,0.0031117019785772406,0.0030547865099431223
2015-12-08,0.0034155118899110927,-0.001870730802636234,5.3562952957039675e-05,0.030187130609090805,-0.012759694401053477,-0.008825018481978824,-0.021264327397810794,-0.019975991694713837,0.012419081027515742,-0.002889818520253784,-0.025425521908426597,0.00043724457432220925,0.00530357414086258,-0.016448810716689823,-0.01321666239957205,-0.010313793032286913,-0.010597517159415188,-0.027011046246299606,0.01165211068692016,-0.009816675272356154,-0.006404776646929519,-0.0030474713723382253,0.05528324586699031,0.010876305479960054,0.004912710112998967,-0.004946373572376935,-0.040387441924230556,-0.0015921762395294417,0.006742641919114952,-0.0008747313774537238
2015-12-09,0.006391709346704135,-0.007257310206818836,-0.00496553515144634,-0.019930416787342663,-0.009764490049454577,-0.010993963345622727,-0.012746752099888283,0.009945502418688648,-0.003094158511677163,-0.007297845971580898,0.01759665174938057,-0.0038139295295227357,-0.0051604134719788,0.0011692481767015487,-0.015246891424958171,-0.009608163111811618,-0.029735747757605905,-0.017075128787009966,-0.024355343998452843,0.006036046577347402,-0.012924812932701741,-0.026411627147743363,-0.025576571245929047,0.016893701134688056,0.009076478241747385,-0.025310285476524093,-0.0021579532343387873,-0.004386720189130902,-0.0028742390942053707,-0.0019103515196285904
2015-12-10,0.010302891248526229,0.0145492267466278,0.00046451527559129065,-0.0006224608540353299,4.320610478266106e-06,-0.008339371136997113,-0.001121471612096924,0.02374529071993729,0.003904300675896468,-0.0009478770005880745,-0.0015972673985661153,-0.005519095379066336,-1.8873885249062457e-05,0.009251389182625065,0.0017100151921045988,0.0031679748341832837,-0.003878151533660216,0.012084278536789603,-0.007393815040113884,-0.006824701077842942,0.0011521997359772284,-0.01871289078390488,0.01850329223304291,-0.003267778885053456,0.011994062945979038,0.045422426629884036,-0.016063534618717352,0.00044981959532459774,0.009326256174104848,-0.010671910067011302
2015-12-11,-0.011092011819331019,-0.012444245215908182,-0.007820531548422436,-0.020461020234098893,-0.022704002972555468,-0.016444086297472623,-0.047053375992248424,-0.024838009008276027,-0.027487148015389273,-0.004503497122653589,-0.016500203578125316,0.0020650136159700524,0.00755160957385263,-0.012319329462870492,-0.046314534322352455,-0.009276702766455772,-0.03885406947584942,-0.017174589934531456,-0.034336858807293334,-0.026014698370389756,-0.013556338105187997,-0.0164032204136704,-2.2586826210494338e-05,-0.041921324740921834,-0.014882558483815393,-0.11805288313563501,0.0366854502731397,-0.009379064636531695,-0.01205069054606196,-0.009643506937394068
2015-12-14,0.005686942088734031,-0.019187106496506484,0.0022874640874283995,0.00024753237247242266,0.013002831973000681,-0.004357522986443327,-0.030300688716544413,-0.0035687610792917903,-0.005077846307782147,0.003435540015331666,0.016469318620766588,0.01789949581308229,0.0014172626780585233,0.008400143383609494,-0.006027581037262033,0.008383852022566744,-0.015660554320676815,-0.006060711389188193,0.026784541094500344,0.001097284406655314,0.006918220193515673,-0.0169450976705644,-0.00010426741336157881,0.02148495413072945,-0.06340142867765225,-0.0717396771300787,-0.013507875609123053,0.0019744299104605483,0.0019269745496505938,-0.0022586141338420047
2015-12-15,0.011193400022064906,0.01603912728630557,0.0022922606507640554,0.03549968506436233,0.02512843795883907,0.020354187519254344,0.020246602428124826,0.0030006414029767605,0.012503369995233231,0.004766237527160997,0.044204772022302,0.007745246224410104,0.0015255530900083606,0.0016991170567963664,0.01712710102228723,0.005753705184448989,-0.0021197110465528274,0.014610448792524471,-0.00035068872611813116,-0.0006702711719715651,0.005898330128112232,0.035337666849698704,-0.012047330072785703,0.007864940615775948,0.02342375979915048,-0.016364857251096317,0.04010949379094243,0.01469690335385189,-0.007792561890954007,0.01615271000938422
2015-12-16,-0.0018501007556496866,0.021015592909024917,0.009150629480803883,0.008766379951794589,0.012903772605432578,0.009486664221250572,0.04142870883525695,-0.03511825851062944,0.013344187159689679,0.011451336666069248,-0.002324327406737192,0.000846552238550775,0.020139361526622466,0.017241014921297575,0.015432214645470866,0.012469344828317772,0.009441506794475424,0.022989726562666603,0.02699556643197303,0.008460642247777823,0.01670472352824339,0.0055525918029735635,0.021333079811669098,-0.016580664275340246,0.018647145753518113,-0.056799718609415684,0.007108267688055623,0.014426982234989744,0.012974902823410567,0.005136391588123783
2015-12-17,-0.0016487955269408124,-0.012452585431505006,-0.004970754180427583,-0.02031618138921415,-0.013429581876540034,-0.015438761401438803,-0.02521691834090041,-0.0037861703776767776,-0.013314043714633126,-0.006644205217551989,-0.012416702814541299,-0.00926764547306604,-0.0066917834930974905,-0.021791360376372283,-0.030864387725633886,-0.02119869294281897,-0.022405270387174017,-0.03467950372870479,-0.011165048587137167,-0.020205651815070398,-0.01289907588439814,-0.013825117385865135,-0.01175007845024352,-0.029417117493111385,-0.020862569775400113,-0.07563281330507275,-0.025849545793377504,-0.011795140867286181,-0.01584440735412183,-0.012864784991139208
2015-12-18,-0.013915222010792799,-0.00444836764830388,-0.02044509529243855,-0.040165932173213424,-0.03813775725860359,-0.016808835008629106,-0.031824260513361374,0.008017466734685733,-0.02007847020189789,-0.010938480096876195,-0.010351507844877483,-0.03348174184391566,-0.00840379560608383,-0.019051736070020364,-0.02997601414769217,-0.014678174645669333,-0.025911722774642543,-0.027081837927214934,-0.013715110680932428,-0.012162764104720511,-0.017408725439150282,-0.016307712908195094,-0.024315144915903374,-0.029135852833296758,0.005402078860891233,-0.020509314786760602,-0.019192448600940312,-0.022438489390220803,-0.020008003224063306,-0.026309111582499708
2015-12-21,0.016084574310769227,0.01570836067494275,0.021162234389206166,-0.004537260202370063,-0.00866224253273107,-0.0016186396523018738,0.017712785752696674,0.019548669405523973,0.01439367257856404,0.013452858730449676,-0.004934463241446379,0.016132170239644764,0.010326451818306324,0.005056212547644441,0.008068842289280348,0.004271673191643683,-0.000530180833713914,0.01301112286757696,0.0007828144141994058,0.006678034795494626,0.001086058778810487,-0.005840458245919536,0.01155265279802415,-0.021080954117381246,0.017435808715661524,-0.020641986854328886,-0.0060226575713227155,0.0066448530916389,0.003041919204934585,0.0007034553470225283
2015-12-22,0.011400127104034166,0.0376567399397996,0.0014418546804830547,0.011226751378096133,0.0023476774941372774,0.017711896082917983,0.00468455781511132,0.03368951867309448,0.008635902930536211,0.012306813443543663,0.00433912041437388,0.02467244312539699,0.009878412261564492,0.009799506139654836,0.014254380817238508,0.01252747301159288,-0.05025203297834037,0.019550299362271577,-0.005880615330265479,0.021428364021830126,0.005116010342490581,5.637604591925171e-05,0.00920911831914694,-0.008610148307382041,0.013171228149339085,0.07023245308252174,0.023125140049288652,0.011183516700113444,0.012151631223334264,0.014973236644264813
2015-12-23,0.016337776670219066,0.012625917703489567,0.004004260114941602,0.010839114116185435,-0.010781028835287663,0.008125712829302398,0.025854268745059236,-0.004453204074748318,0.0105538357737959,0.0026420420490756787,0.032064770739918355,0.008221931558351313,-0.009268541717777405,0.015968253852104593,0.020815539590682317,0.01165097634424285,0.00631383942141586,-0.007471886552135296,0.002203106386482962,0.0033606379941209493,0.010647596139810806,0.004688963456741101,0.00561713063569262,0.05548721524828526,0.025767450970305007,0.21714374538591913,0.014700666961105361,0.0094425157689011,0.01394372169010079,0.006548371101222059
2015-12-24,-0.001239098035495581,0.0023425463294004132,0.0004056419595161372,0.0012693126617827925,-0.0002814180336676705,0.0009857588120744344,-0.003857425633108107,-0.0042621391840293454,0.009217020882338526,-0.006082283194025144,-0.012322963662452575,0.0026707313241348864,0.0009031466997726908,-0.00485744865551123,-0.004839921962598348,-0.007802195531391408,-0.004439140227365285,0.0012871020001763388,-0.0016432425749652976,-0.008530968088206144,-0.0038629757278521386,-0.0025585452563618885,0.014537111100835196,-0.0026382674950132037,-0.008471648571555348,-0.06603566057337863,-0.002825707184268635,-0.00294062457407155,-0.007528429912063047,-0.005161384615581041
2015-12-28,0.004548558324551109,-0.01940148802836149,-0.001241479111073716,-0.002635757999754341,0.012390476667070147,-0.006503092730838317,-0.0027944158751449476,-0.009981987876536862,-0.007612833789326435,0.0008475448413736548,-0.006016561689727075,0.0005771398779164725,0.0012384516037438759,-0.0029201544476445585,-0.0004929247326443263,-0.0038063127264789413,0.0028329963845850833,0.006294753907487111,0.016975504740194623,-0.005707013057276085,0.00955285136670681,-0.004445975989088953,-0.0006206531861713987,-0.039648664848833254,0.004885565996026751,-0.1197077789318833,-0.008000132354625539,-0.001691904980058323,-0.002070419562293594,0.005985991848359695
2015-12-29,0.014677627104631722,0.009025303543985988,0.0062705977549575,0.018224479885236025,0.0009670437578645059,0.008073789326051002,0.008974159359011094,0.00804305985469043,0.012864515004638599,0.011412882350633534,0.006183737939973442,0.004610588885923351,0.007762777203960656,0.004970470740461214,0.014292272567435519,0.020360404369717994,0.013385548240215886,0.010314993572826704,0.0282494955931745,0.015835902770025705,0.010306393141066067,0.004190063428813743,0.014196586310562974,0.008046567660975145,0.014110877952649382,0.06611111984883754,0.019516362734449056,0.004285395137159357,0.015032699379790812,0.011039076561715976
2015-12-30,-0.009507673205403255,0.00036489705338326036,-0.005731218099284948,-0.005268180216857716,-0.007446352946802337,-0.006441110186252512,-0.010980088945503206,-0.0053626197655013835,-0.0050438260836320635,-0.011914650194163398,-0.014433974114015235,-0.008266368491205597,-0.009254861301497119,-0.007724250069437536,-0.014643316830015695,-0.011145349798352765,0.0005644356526132797,-0.005084910167034255,-0.007939148680955816,-0.0036005214704815233,-0.0059836734014223495,0.006603494234576787,-0.0013759372618076015,-0.008447003288054424,-0.0014013648996608814,-0.09776778612602424,-0.016182458386106196,-0.0024205979788735686,-0.006030273315847207,-0.009616951489882355
2015-12-31,-0.010934403211807086,-0.00771715643884213,-0.007373454575534794,-0.017424529159761466,-0.012347896556896453,-0.01078175505922414,-0.004117383717236758,-0.0005538344722337575,-0.006888526318088239,-0.007459897282595966,-0.0012604907068537786,-0.011522131543458974,-0.00912223445238231,-0.009573972497001025,-0.009695777054678776,-0.015513858591671632,-0.013165366251209265,-0.010274406572293214,-0.022775779294359085,-0.010623672273260096,-0.013011343353656958,-0.01176045003218236,-0.002654164491282952,0.0033348176267067355,-0.011492750820480619,0.023595927688122777,-0.0019724109887232478,-0.014147935493116066,-0.006781016320174722,-0.020123921354417686
2016-01-04,-0.02327931873063285,-0.029946407679880254,-0.008918408417994964,-0.02122559824020778,-0.01990919407753955,-0.024348027207248428,0.011171866507825182,-0.020524255894911015,-0.028567653654463447,-0.01225340179596625,-0.0075124684993433805,-0.017159878882972168,-0.01281835466712753,-0.013310983553443791,-0.022641524580948313,0.01253756691250342,-0.021163372620296578,-0.04487392288084028,-0.05956520915230549,-0.01691010448338847,-0.02237536263834434,-0.0033517703418257834,-0.034933377873830884,-0.016869544655756456,-0.009898269854494025,0.006381346998294596,-0.008361445509022318,-0.013980408038987526,-0.0017026884839899117,-0.024074025157879427
2016-01-05,0.02482015765585061,-0.0064482713395441465,0.02272820764834297,-0.011887830870653699,-0.020685230972919275,-0.0074357168184342945,-0.029340866201901163,0.005612459209201606,-0.006989925814544972,0.019525913894731475,0.006751642449663016,0.018229998020399804,0.013920814679197348,-0.002270356523775338,-0.0022143949090906692,0.012885185301371938,-0.029895146390742963,-0.0031086862542063012,-0.00963687218329383,-0.036563447638622695,-0.002183245686427961,-0.008298918895636368,-0.006259105762962121,0.004541455192226259,-0.004665542186650196,-0.010833174887802803,-0.013613365278017512,0.0014851305497424554,0.01029127807974811,0.011510987788713681
2016-01-06,-0.0024429736279420033,-0.011620143182014962,-0.011530049303636356,0.0046371758865303035,-0.0029282333514967103,-0.012920167019993009,-0.02102756993345407,-0.020614705508158103,0.0036665912398280744,-0.0069915520191185495,-0.012464688381429511,0.00033267974721247733,0.00510732538596252,-0.013726516432405751,-0.03994723844244446,-0.008508593492478834,-0.021499980725397612,-0.02612781001585927,-0.0015676658004929787,-0.09816386786326131,-0.025466807012346545,-0.014028373859343697,-0.005299712177253305,-0.04325558174358875,-0.05223591685686657,-0.15087417750671156,-0.04708995984612518,-0.00481194977839299,-0.024328839731820533,0.0048169943928985945
2016-01-07,-0.006730909869378906,-0.03215210899582284,-0.013819437158644176,-0.04371765505936143,-0.011197425068427354,-0.024495389151767483,-0.039502027313660495,-0.051704639350034116,-0.04307948481165245,-0.027983155351765605,-0.015865606750397016,-0.021244906658035537,-0.021498873365087223,-0.026622691661903522,-0.05028958996147262,-0.007634749848866448,-0.04864493023743538,-0.04695871053343556,-0.04215575529423399,-0.03002964828934487,-0.03202886192838583,-0.03545351631395656,-0.0554106144175879,-0.03386820135927695,-0.008893770438081733,-0.06749570282471032,-0.031729948730363236,-0.01925429789154771,-0.0050887296997096645,-0.02335221614658135
2016-01-08,-0.007880269603449872,-0.031816510485319534,-0.014957716915226824,-0.02031145192153825,-0.002728488233282119,-0.003883924694678708,-0.016714079143495552,-0.030443280850051296,-0.013250831837421033,-0.01572544985227704,-0.022484200143505002,-0.010545803191440932,-0.006468768472992105,-0.010825828024220278,-0.0018667434275880242,-0.041185194490414335,-0.023223570540588337,-0.029155583786462814,-0.004673736119003194,-0.008431801441025717,-0.01950173807527342,-0.0013517509379365879,-0.04188747891298869,0.0005970883755416407,-0.05885785126504933,0.021224942264199156,-0.007484568985835114,-0.004144570238343578,-0.04576727005221466,-0.018958778519763735
2016-01-11,0.010311665806931346,-0.01273106146540023,0.009495835062694243,-0.012445730218627252,0.003138623524011858,-0.002386263777950986,-0.00961421195678946,-0.008896956771775268,-0.016030027381129807,0.0026959563901661114,-0.012637976393084272,0.013736276475554171,-0.001908092454502333,-0.009024109296379321,-0.013607910300773645,0.018692121812473376,0.001431723257437271,0.007599748460523808,0.014645671590420845,-0.007886932429490703,-0.0030459594708877723,0.02029038498055584,-0.03662552849696659,-0.028813613756254294,-0.028728308633360098,-0.08647530047054165,0.004366671511124658,0.0008571711840931148,0.01309874389923141,0.010055672716483199
2016-01-12,0.013787389021231843,0.010681361860911048,0.0023454987423029753,0.024357903142844518,0.014681970973977153,0.008566941334102633,0.013436051121361033,0.0015637210355975819,0.003249522760709562,0.001497467062468374,0.016654004194329934,-0.0058232309658340295,0.015201290323809794,0.004289835056539835,0.004801281225348015,0.009393866959218521,-0.01611138119189357,0.012666043195650145,-0.004591614411200022,-0.010228435525583779,0.00815152991941418,-0.00854220158570486,0.02293994127515515,-0.015322601404563081,0.008101094595064298,-0.061115887713812,0.009848303571580626,0.01098744700622363,0.014096115818794783,0.004150515983934863
2016-01-13,-0.03889195916069876,-0.037558839984390864,-0.02137034155134132,-0.050415132471277664,-0.02688138104845538,-0.011829647366909618,-0.0539145042495132,-0.015789945955169332,-0.036384160705154336,-0.013564235371714436,0.008769080101628744,-0.04805216895829241,-0.013712659560741945,-0.02540084750743706,-0.03618683719830763,-0.024813668726408236,-0.0068047251387678715,-0.0381935625851632,-0.057379646849587754,-0.02103530714275058,-0.021859661591142616,0.013085932987245122,-0.04588287340544002,0.025503113305453982,-0.01745267527028565,-0.03544386041147775,-0.05650819468852547,-0.0077666221117198555,-0.018946727421127373,-0.03625676256434537
2016-01-14,-0.0014266430108865482,-0.00016845636544204207,0.0005505197314221218,-0.0029661428456013396,0.005968575380559695,0.008527937856715169,-0.016031144098379878,0.01680656277037861,0.01999856198523407,0.0158835406692029,0.04334530469652842,-0.004248385363059978,0.006702972981636936,0.003717134309871239,0.01583088193794328,-0.012439789541990553,0.026472527206200542,-0.010339469795150021,0.019205848243964093,0.012204756355671517,0.022532133554655585,0.0016156219414338278,0.057271332294384636,0.020588367408900587,0.035443941188467686,0.07066247585283242,0.029608923844762942,0.0012589515974174275,0.00920373849433294,0.026785600585327557
2016-01-15,-0.012266284051683654,-0.01307685049469298,-0.010830611122025371,-0.02262570495030468,-0.051105722641853965,-0.00748819394983839,-0.018684003104498248,-0.030722090422420606,-0.013963604497585408,-0.052195455606237416,-0.02254492841846707,-0.01707746778439516,-0.029503390850888267,-0.024038013833053793,-0.03307857403771143,-0.002214389323657872,-0.044186295166419046,-0.00047473399806651244,-0.03492967573729595,-0.019882818745771216,-0.025460984849120422,-0.01576630720604681,-0.04754272808281847,-0.03591105857700677,-0.03716848219797018,-0.1283806100970901,-0.02444226209288878,-0.007610497719937871,-0.014882906260796335,-0.0285320312805187
2016-01-19,0.0026800285788266937,-0.021759851163496456,0.014074875080137116,0.0009315045380084508,-0.002458351552011484,0.0057524394425257485,-0.007374487549320038,0.0013076517323464842,0.0014387143565256933,0.0012232000629696293,-0.015406472306120005,-0.004513517252181151,0.005005051440637717,-0.0011643305260964363,-0.008625684411258805,-0.016796728272506046,-0.035352039989922306,0.0031110639381531093,0.006804232258190852,-0.03816408127208712,-0.010727156794446031,0.0011606772232849588,-0.004736331306400018,-0.03054420611285646,-0.030242107563818003,-0.0933664179905661,-0.003297483208662023,0.008728996046787845,0.00673957027470454,-0.010187831614733406
2016-01-20,-0.005068916291401412,-0.01704916907731688,-0.022213817401970357,0.006297675558295947,-0.01345451539975415,-0.005507262868922306,-0.004885946308808011,-0.009098195496932398,-0.00029449710935310655,-0.016718650363797525,-0.04194226763499417,-0.005971247149183879,-0.019377765534911242,-0.0027835067929337467,-0.025056962015580206,-0.02253757192951145,-0.006620294299146114,-0.010438820777657225,-0.007223291817873802,0.03672711728791604,-0.011152897871478204,-0.0318995770398541,0.02075043152762609,-0.013726212131755918,-0.022294194877080037,-0.027389009605613725,-0.018554922566190263,-0.013972075984879791,-0.006997036040704558,0.007222952292911694
2016-01-21,7.216973689264127e-05,0.031826560718607136,-0.008340075428031137,-0.015715837485225134,0.011390366614337257,0.003434872160065574,-0.004754422868910801,0.00039511202928573257,-0.0011290491525720984,0.008463203842460068,0.015562129698532188,-0.019484130156573583,-0.013824139071535901,0.011603687406858602,0.011374441936021489,0.008461036868868264,0.0010708759739255806,0.009380403508884763,-0.0028694466386165914,-0.012823028250465556,-0.006580286205142508,-0.007472439540419723,-0.025260850083357243,0.0566343838938704,-0.0562761641793249,0.15437802240910858,0.001469693748957551,0.0009939179204675698,0.009857147433255135,0.0019191365511506769
2016-01-22,0.021583825219694104,0.0048776110398067,0.015124628074292224,0.026416119930690936,0.027477402155072723,0.005161193633001411,-0.02134056968738965,0.008282398595277844,0.01893881939694385,0.027159104702706053,0.029271989308027758,-0.0024437952961553467,0.01912619381334551,0.022661895529027885,0.02868091035018988,0.01443697531581586,0.004944668119436535,0.023994947294720775,0.032252344820365805,-0.005194151346236471,0.04393621844746053,0.0461196014514801,0.014872647398516363,0.035287118671154236,0.01201853284379545,0.054440465594171386,0.002211997478585341,0.014393632310106846,0.013223121585042501,0.011820082323398371
2016-01-25,-0.008209914055739563,0.005081788606109095,-0.010315129648939807,-0.019057741615227664,-0.01142938942517725,-0.014068875064199491,-0.04728627913359382,-0.013719513495482531,-0.009885235452119511,-0.002245109274997884,-0.03383064591960645,-0.010194433070917892,0.000436386193714962,-0.0074933654221768994,-0.021143319155677263,-0.003996206585903829,-0.013104642715010495,-0.03535953799857294,0.0060392094560900505,-0.0064663295988777675,-0.011345187447286402,0.006653451529872948,-0.024284037257536705,-0.06265617282538363,-0.05436183215214513,-0.23518482149780467,-0.01856258783055394,0.005298843603914932,-0.002842348111259379,-0.017704885598475252
2016-01-26,0.011646928142815469,0.021533142430668346,0.004499949165839474,0.03260434330703418,0.012525177855477226,0.009504175755417628,0.012304212813802007,0.046626680418945805,-0.0064825688095415425,0.029232657093837773,0.03505327843199069,-0.00010545435918152268,0.017470138690867224,0.02625623099217083,0.023173350491733326,0.02115778687784187,0.03798805906928775,0.04503629722489368,0.0028584942019290625,0.010934682423757943,0.010068741363512901,0.024992221280424366,-0.016785727896377993,0.0700499834423873,0.0570045981805721,0.031842331844900866,0.01188036533616782,0.00013077260054923678,0.012901349618462054,0.007899106268334491
