date,IBM,PPG,CSC,COP,BLL,MRO,PPL,DVA,VZ,TIF,BK,BA,BBY,GME,LLY,GD,JNS,HCP,AGN,WY,TE,RRC,AIZ,RSH,CVX,NBL,COH,CHK,SNDK,GWW
2011-02-01,0.013059572831200197,0.01968040530129731,0.022741656798834713,0.005658996597058697,0.01875591104677619,0.021563446493923194,0.001540934609569125,0.013743895640237182,0.019520166326734062,0.018733133537253803,0.03093426977133704,0.011921306954085328,0.012077263112790552,-0.02615858795758732,0.012215329189049284,0.008495737458790929,0.012820575707664362,0.0062319197598641515,0.012625543787824732,0.032413878386845556,0.015774341029013008,-0.013398107002920542,0.019930692080585184,0.005112332443000972,0.014657298016185524,-0.019756130928554154,-0.00013800428375234383,0.024673147279664662,0.02322868013473004,0.009880850173301401
2011-02-02,-0.0018577806008280824,-0.007616875662382061,0.00436426200247177,0.00598247015908191,0.011791143638608313,-0.013972995151457404,-0.0007249800849114824,-0.005145532295153696,-0.004196052221409471,-0.00827171714949055,-0.008345815545353548,0.007122168942880798,0.014000730006367177,-0.03829464943184844,0.0049831254259807,-0.0006997629874645559,-0.028752210913052422,-0.00420791001963526,-0.008180244841365288,-0.015420023063235793,-0.00956917569237825,-0.0005684375739979618,-0.01902615190264623,-0.002490822785422635,0.003560688140665724,0.0013612808380075768,-0.0002515467472718495,0.012594111883317615,0.028145210878646493,-0.003692426299536332
2011-02-03,-0.0004053964864529,0.005542543551209822,0.020531542582753935,-0.0011391349181407832,0.010319962694534286,0.0010022209534790833,0.00315796494298774,0.006706720994536945,0.005561821106623081,0.03851229072212592,-0.013964421520560325,0.00027883082304877593,0.006256108506306236,-0.016099140112714815,0.007209845317543855,-0.007100076754723943,0.0048491099940683215,0.007098103928223006,0.008255901653500613,-0.002189142464311138,-0.003513211148479719,0.013062690085453929,-0.0013081378439902236,0.012716526505324045,0.009553699947264304,-0.001711844350137501,0.0063768510149914935,0.0018043605407016272,-0.007600076579346798,0.005423322641266189
2011-02-04,0.0019640982590029684,0.0010105748308768404,0.0014528993707687216,-0.007547719320630715,-0.002887341705775826,-0.0020005739139492885,-0.03031144470863143,0.022895754920022163,-0.003115875609365974,0.017753338412804413,-0.014363498291332403,0.005048364693029857,0.009175318953455849,0.02930561149718881,-0.005629891155774994,-0.000764175897617946,0.010872834510350593,-0.013246399521750015,-0.00017431340397680573,0.032345297187575194,-0.010777762851393582,-0.016933299942012002,0.008411489358780545,0.06117685014215451,-0.002475546495314022,0.005937088108537444,0.0037601096484492637,-0.01252349793042774,0.008622829458311033,0.008112376909033487
2011-02-07,0.0028802205036557336,-0.0031042614270558426,0.0034836751874952193,0.006253003907350799,-0.005621645738716534,0.00920196432191192,-0.012077486488462652,-0.009630829356682658,-0.008067197841089505,-0.0005964864044548084,0.023665687473901017,0.0025524517976940712,-0.012318748541143561,0.008912130413976937,0.004551786895544209,0.009292641721362165,0.008722261936954369,0.005948549315515406,-0.00703855896110923,-0.0275591553812626,-0.003021090780805956,-0.002414924880884812,0.0023200797423157038,-0.013491330433084776,0.004036198687460842,-0.007977432259081391,0.01672615684498986,0.03587898075784413,-0.00753071569331701,0.004906087619469092
2011-02-08,0.007285582620152524,0.003541634626341626,0.0009583790461147315,-0.005479220786306533,0.0002793035090753621,-0.0035873030482067667,-0.00035832712021450445,0.008235571578995746,0.007412672776165131,-0.0043960428647443085,0.010300046512629953,0.007451205257140551,-0.01772259160644887,-0.009356912692997715,0.000607721274005002,0.013000881652731246,-0.004790914437146379,0.006202822261799947,0.002650725143012028,0.023758189010504367,-0.013017729133392305,0.008976365424546814,-0.003823427230074479,-0.0009366139439156393,-0.0022427624230327804,0.021983224023775793,0.02001467915166889,0.0044254255036749015,0.033664142665607695,0.004137564163414004
2011-02-09,-0.007721225952468877,-0.0012169234550797312,-0.13933353145153982,-0.015652275505571814,0.001789606948098956,0.0032937745457367502,0.006866200025062095,-0.005681918663538643,0.011507974981382061,0.007920751247610186,-0.013608519309894918,0.005271105122835991,-0.01955253059401495,-0.01643722305615804,-0.0009352394340018293,0.0014220819870604954,-0.009706276561817368,-0.0017880552491232743,0.014901094764555624,0.003699908048293284,-0.008135315670321979,-0.030648366928322783,0.010354024712223152,0.014253188480115106,-0.011794118607108708,-0.018948042043686948,0.002585084530249593,-0.017117237941294827,0.005767601846951035,0.000531053689092212
2011-02-10,-0.0030948930567657016,0.010924134784587357,-0.0056820718070180395,-0.009356480998808921,0.004409856718043326,-0.0025683279273220764,-0.007504315538256662,0.0008843146168328677,-0.009849913653572899,0.011656093108300859,-0.005236807135025567,-0.003715087358290136,0.0006163561758004213,0.029209463155419703,-0.004215897457041382,-0.011751902077087518,0.03383536055494257,-0.0019525177097575459,-0.004638495086478448,0.01855226015409621,0.00289938484708753,0.02109227575745386,-0.01770294503124436,0.004183967229773766,0.0076678955809922344,-0.015497614542218978,0.0027644288834081533,0.0042080851214779825,0.00950850274255369,0.008319418893072425
2011-02-11,-0.0022223918347210993,0.008950716931416719,-0.006828963905264447,0.017844651131572253,-0.0023833603491997548,-0.002160948388178355,-0.005318465372235401,0.024645296027132824,-0.0028099272536066576,0.010577894955540748,0.010472228199053244,-0.009719181899488704,-0.011465826792649035,-0.0035516015897539724,-0.018512559272978485,-0.00011173019768308864,0.037361277801466225,0.0017970347000257582,0.010538936218725918,0.017106059375052246,-0.0013276406783899156,-0.0068166467361927335,0.00947007111788797,0.0155583593639628,-0.004739492621079614,-0.009572854247687921,-0.0009698909688807596,-0.004724952899247569,0.0020116009345321787,-0.00202664861016523
2011-02-14,-0.004796210359359767,-0.00014041745373528144,-0.011930617455923246,0.02896231837655105,-0.002370141021802357,0.06096464024046798,-0.007034980930432143,-0.0030953141170720964,-0.012190518803750931,-0.0006523610411783686,-0.007116291467414735,7.590691924082402e-05,-0.01585726881632374,-0.02349684827403943,-0.002773246586700589,-0.01046444091279315,-0.008152794100899544,0.012038099891433321,-0.0005173562943029627,-0.014547860132212305,-0.004578090459048562,0.007595130125308586,-0.005848672166834389,-0.017425360945010546,0.010981510181701504,0.014148886480102821,-0.0014095553594073774,0.01934459265656492,0.024452538303554757,-0.01655713783228953
2011-02-15,-0.008403837306669253,-0.005169279731428093,-0.013042156279765767,-0.007151308916880705,-0.004680863406504522,-0.023312780918095962,0.005165511225624567,0.004281281547484576,0.013393663670011081,-0.01569868678538234,-0.036244221539759536,-0.014177124751821552,-0.014459114539929974,0.0021275034585828247,-0.0052087874182534365,0.0044794817429719335,-0.017467785639495484,0.006835965436614056,-0.009779085651878879,0.0008659601491338067,0.0036106197321496723,-0.009213416853454212,0.0071242478136376245,-0.0009926161312938065,-0.009685683995755971,-0.02313317178803271,-0.018220673788988444,-0.02377088664372245,-0.03412739161701846,-0.009521792094241085
2011-02-16,0.006831164046143291,0.00949187441808765,0.019808876262882646,0.0198186484338901,0.0002653139449069488,0.02808910557988472,0.0052438938113805855,0.013846349986974496,-0.00795970739926492,-0.0016772007714904295,0.007609560979590445,0.015828608756945924,-0.0007450899835791227,0.012757266074617676,0.0027967673805228297,-0.00433308548471454,0.04063076211326011,-0.00196175078563331,0.01639832226907989,0.003010705720865218,0.006820586797462412,0.008799477925117784,0.007056016268914424,0.012448547199645235,0.0037731245765298617,-0.0009375067161569422,0.0035996296453006406,0.0028130130319512885,0.006427622248551913,0.00038565785609375337
2011-02-17,0.004412283422418028,0.006901049801773536,0.0005904746701468544,0.014800507053097342,0.0003740810709521329,0.012008641437293709,0.005939186358586116,-0.00481186752879296,0.004410457706629553,-0.005017064657199538,-0.0035034761046181416,-0.0051983209073534434,0.0022660369590201167,-0.007639325608869324,0.00417831910552746,0.0014109100214269679,0.00988738478059544,-0.01682362359277669,0.009048033361883812,-0.00043596330780730453,0.0026304268805170464,-0.013708000160744943,0.017614117543739045,-0.003862471038856873,0.002551521592205148,0.013621802391961247,-0.01378026187727276,-0.010438213075249368,0.004984831714521992,-0.005260909660383545
2011-02-18,0.0037708025335532968,0.006734076963473518,0.006487248808789065,0.01421750350986359,0.0014654411294610752,-0.011867143590626319,0.002653180797050174,-0.004688947069817006,0.0071417795390207655,0.014415792698619147,0.014856240307226482,0.010179270620098485,0.0027472530679839543,-0.008851757693492262,-0.008131470318727105,0.010298820361044328,0.01053627862427318,0.008948365215444261,-0.008876965239499488,-0.0006572473258336205,-0.007735736753710236,-0.005830866384145987,0.012350565464886708,-0.011327772603454384,0.01554923446747221,0.011952551012605787,0.03127415111476093,9.416254213895185e-05,-0.007726600904266615,0.010333033115412461
2011-02-22,-0.020059768560323515,-0.03690098876240669,-0.03497694310316095,-0.0022172314075527503,-0.032489113853935915,-0.038663865041283635,-0.002138141945870244,-0.016617478485126083,-0.01718788361659545,-0.03191918200932952,-0.025375490429640754,-0.03178151116879914,0.0008633909576037106,-0.019177323123874754,-0.005489279552310859,-0.027961631106008772,-0.06424455333251129,-0.010805491047375005,-0.01644127667566397,-0.04538009515604012,-0.003624617875476734,0.00557771440928157,-0.02010117658296495,-0.02096187520450382,0.015250167402867361,-0.005674811677371733,-0.03636018971016044,0.04823426253416152,-0.056727536209743495,-0.021418973998746624
2011-02-23,-0.01260903454703606,-0.011431718908995591,-0.0035684140956194913,0.022745728430520265,-0.0003188557870638176,0.02969332659173874,-0.006766739658994259,-0.010702747036189557,-0.009917122064312394,-0.03970738035904312,-0.023038399386693154,-0.01194519623734015,-0.007653188420388897,-0.004204245573443139,-0.012510970434144389,-0.013422902393302488,-0.03888645655250191,-0.004625367570704277,-0.009606684077481397,-0.02813232369979554,-0.010121466324767545,0.07463469415085974,-0.017593386834560097,-0.03062098033787032,0.014969111709292184,-0.007025093755682418,-0.03258102203100931,0.06925257899307657,-0.01407813418241358,-0.022680768875796484
2011-02-24,0.0079190053886759,0.0005033151954072935,0.0065481485892907206,-0.015272335606955099,0.009222592833058901,-0.015756052404127797,-0.005207227284020234,-0.0012771046430518052,-0.010189343203013786,0.012494487384897607,-0.008456083062925612,0.012322079431666515,-0.008536248397594726,-0.008804963284237653,0.0017857734107910642,0.010014483944283701,0.0038220921863634017,-0.005627911732659346,-0.0036235294533005532,0.013761740932177418,0.0016151839849491774,0.001796953736557637,-0.014699294479503173,-0.0021586437057182217,-0.002993413463526972,-0.018775869822565117,0.0065728320512900215,0.008779354462023829,0.023992918353507434,-0.00186218648113038
2011-02-25,0.00790149964264876,0.014693581932028642,0.02287078712837852,-0.001931288131301541,0.0030621154415895425,0.008774227229217304,-0.0029109300565955845,0.013129215226550358,0.010328357347086165,0.007767518506026211,0.015021192432207762,0.020084611711437887,0.006142916360604172,0.020148392744669688,-0.0018804784144314944,-0.0031267427565270295,0.027213105273115067,0.009166822055091221,0.016806416465439556,0.014234579973606878,0.010029844226040937,0.03756786610780102,0.02210336059959782,0.03142765153463304,0.0010467264700220363,0.029304236738834546,0.003768032041030882,0.028303261065584437,0.023116107209638744,0.012875210280589864
2011-02-28,0.0003950115817762203,0.011771124255383968,-0.0075605263841135245,0.009809265467481404,-0.00024975717195379026,0.022239814643949758,0.02542966453293348,0.007348579713391213,0.02741947270414614,0.005153840006434606,-0.004041087390489854,-0.0061020626428380555,-0.0032698399878842337,0.006536753403840755,0.012985968931611582,0.00322449294825263,-0.006799227892876991,0.027959117729598866,-0.005060126604534528,0.01395228348209753,0.011917912626223374,0.0027612232229652666,0.0010396499658485948,-0.008192744880398832,0.016831716692598548,0.04184973817008864,0.00833855835211317,0.005386865133155185,-0.011381154471774044,0.010899530654519258
2011-03-01,-0.011043678590340139,-0.010645742222780573,-0.013615214746026082,-0.0016577933052989323,-0.01684361294796337,0.020500532364366896,-0.02065511210541324,0.0020853922739376223,-0.02657508933483433,-0.020136108429087002,-0.00867068352938637,-0.026844023624046236,0.006545909488755605,-0.01815452229453527,-0.01060998849275855,-0.013581555521188312,-0.02597771166227205,-0.037921959914166435,-0.018217429662132432,-0.04463304742136547,-0.008216432564867135,-0.06887048654238685,-0.019699552145535582,-0.02047084202067435,-0.008741703041509103,-0.0200358808759007,-0.016859933848614884,-0.04881473672639672,-0.036437564132363716,-0.009787211602846575
2011-03-02,-0.00584069221101594,-0.005724507492208876,0.0017947814631292663,0.00011464303346428797,-0.00044528496298063946,-0.0033052968924828577,0.029985183000685083,0.008172817497237405,0.006297776873558484,-9.31270492326667e-05,-0.01413831991197006,-0.010338554237488484,-0.010541036390300464,-0.00561851015298432,-0.0013287353930482482,-0.004362581779180322,-0.029627531296367957,-0.008284681925234058,-0.015839245867083886,-0.003031264394199507,0.0004352698707587627,-0.010886479606638258,-0.018199333173024596,-0.029157413983806713,-0.00012453797112493316,-0.005919176306476122,0.0009842837212108314,0.0010124368027028914,-0.011973124083396274,0.013308973946974521
2011-03-03,0.0217671495011558,0.01881654835884623,0.016403514179916805,0.016639047997804447,0.012698881950127262,0.0331534152372596,0.0012238120121801474,0.0034672310870343193,0.0009441154446932875,0.02435283275844408,0.028648046541207024,0.034450361419763806,0.018602163539274855,0.02008225365978932,0.003272073271099784,0.03508282709036146,0.040585051665671334,0.02065879498038675,0.01573634939813052,0.025038573918405853,0.016334287178118002,0.019792972780481786,0.017651967208247767,0.017042806932421647,0.008424116690570756,0.016886731221544483,0.023823889074027167,-0.00020428969069913924,0.013698405061869558,0.021258266581391863
2011-03-04,-0.0121198936333578,-0.015527963102215112,-0.016281951723667254,0.003695148611823535,-0.012392193609116895,-0.02092126517695353,-0.00594861701489887,0.034203220289786694,-0.006178513115142034,0.005061539164887344,-0.02385973577404789,-0.0008858774694170124,-0.016462576568745096,-0.004282409153503487,0.00504117513327393,-0.017664099987493437,-0.015643774824750153,-0.005201171742881375,-0.010291458511800943,-0.02336571752511229,-0.012290902477371203,-0.004793527525873172,-0.023413150191250613,0.031242882627722915,-0.005807149254148557,0.011254037567001694,-0.014563889374595552,-0.006841369798110758,-0.015520224980488974,-0.007528806589864189
2011-03-07,-0.014343500913593609,-0.018913283582364663,-0.013163119393714492,-0.013707499485151597,-0.008813392939593028,-0.01056203363366917,0.012844483276601381,-0.015060917219484559,-0.004305363773989573,0.0007734639678526178,-0.014491189915861614,-0.013828767274931363,-0.03308223215517759,-0.016831607759813145,-0.0013070452594548937,-0.01382139151852994,-0.043132369676835695,-0.007059207375710594,-0.010697449435425235,-0.013780656313277965,-0.003280038060637145,-0.010677120011272256,-0.0038101593932604446,-0.036050440890959705,-0.010813465882659768,-0.009523379357104943,-0.009961072115886895,-0.008365902476212033,-0.018937773922447963,-0.011979961738509551
2011-03-08,0.015240501081467215,0.012655708533388476,0.016901563937326804,-0.012087586303801644,0.013774193483114948,-0.024688576712709787,-0.0036645276709657186,0.006646141258400299,0.011635500819610638,0.01476043467667584,0.02621983663474548,0.017626738884992103,-0.0056080716861103535,0.003868843826676369,0.008517903361009114,0.014739073681490177,0.01630194735058034,0.018601671883608378,0.0028398596666215515,0.0033109119277854593,0.01818048874174907,-0.022986128977511115,-0.014606079787668777,0.05982197788029204,0.007601480377957979,-0.025764727917112894,0.02399397371760942,-0.022424606998309178,0.0010213725059224,0.006791683983407729
2011-03-09,0.01990879571423095,-0.010058250049261388,0.0024704680302714997,-0.004710044122205142,-0.011068925656912074,-0.01257470924737343,0.004889590113065771,-0.014226935725729565,0.002083048023076558,-0.002982138565436083,-0.017052344009996133,-0.0020399744424336565,-0.005039674520565667,-0.0063333713927826284,0.0009571693387602428,0.0034957990535165475,-0.009016826348426146,0.003113338078829527,-0.004759562194835585,0.003496579976806813,-0.0022090732909029317,0.005077998346201735,-0.000592499308155978,-0.016881967245115932,-0.01718786066556066,0.0019126596457944977,0.004243970848648766,0.02460799165398186,-0.01948630073492609,0.0033983329281803473
2011-03-10,-0.02168143627837872,-0.020165662782916975,-0.015019102172900407,-0.03415327226508689,-0.027487004059213435,-0.019843723378042563,-0.010547181965299225,-0.01523104350221829,-0.004244904244704172,-0.02702550155530419,-0.040351628869728644,-0.012369723304318724,-0.00921927227556461,-0.008428958536916003,-0.009318498887982925,-0.01837196828728363,-0.04436456665822072,-0.01232447961547588,-0.0080164396885406,-0.026044060227294802,-0.01614745248949251,-0.051819973391344545,-0.007647014859955668,-0.022979917067657805,-0.029060675849805748,-0.03809800271820409,0.003866652619908863,-0.040348397343681765,-0.023327502376847886,-0.017788747732284334
2011-03-11,0.0022781737616360425,0.006510353617775479,0.014349809430719368,0.013809095628754724,-0.0025513619983396916,0.029646522158161485,-0.008566548525471765,0.010397181048126557,-0.018129505084641263,0.015477515223022147,0.001493523435701214,-2.514464143951907e-05,0.01569274420808603,0.010936582937683488,0.0009477013743590772,0.007955212442368884,0.007230405246817699,0.014207709471077468,0.0002452078563803758,0.05688227112241065,-0.0019050739602505047,0.02618643670889252,-0.006583432052645066,0.01702841772982576,0.007437675383777679,0.021375113290351962,-0.004947951847153337,0.02228957020334059,0.0006327486329235797,0.012201418071740529
2011-03-14,-0.007732317352863767,0.0013916674804103995,-0.019154154195157452,-0.008769012520544793,-0.010702658756959102,-0.01275855510333632,0.000120750078734228,-0.00472428552873941,-0.016741268567439592,-0.057997020709244736,-0.0055524666470302825,-0.014787493793135275,-0.0020522868393920966,0.004376935288269816,-0.0059637707981248685,-0.00846997539921089,-0.022889372068050935,-0.005947612356506765,-0.00553900624410808,0.01735540714583312,-0.005196406621082552,0.024608703546625216,-0.0042134932449176795,-0.02801398761459815,0.00699192821303271,0.0032861981592981525,-0.05880276566781027,0.017835003073004164,-0.009187531952289319,-0.010103967993031537
2011-03-15,-0.010420149657117368,-0.005492875444825514,0.001162488677408485,-0.009482689146714537,-0.012325928245879424,-0.012557269411875937,-0.026935041433781195,-0.012888413815921415,-0.009027162271007664,-0.03406869888702918,-0.001392073011923195,-0.012534666158886744,-0.017886048863137504,0.03834833189101623,-0.01668701018817558,-0.005900520980710629,-0.009117401633450846,-0.006385748381298015,-0.02395097954560586,-0.004939160487874266,-0.0110003362653905,0.008053329387203644,0.009054906255739468,-0.015270181085553608,0.0058820702307295705,0.010719647064341364,-0.012570404930057079,0.00286379294931593,-0.02098010763994249,-0.008338321835720081
2011-03-16,-0.03744037627845164,-0.016010336950110608,-0.017967431515570384,-0.01689974255797931,-0.011833074366542698,-0.004023816594376745,-0.012202780718528629,-0.016399601172125834,-0.018465874908671548,-0.026002741195545315,-0.018565132175031033,-0.030165679207908577,-0.002318980606196362,-0.00038851814705221613,-0.014458130417333622,-0.014987977829000434,-0.03181657589564986,-0.0248013223137884,-0.0121367386671784,-0.02925839257381492,-0.014103001741260873,0.042005655447283255,-0.013541419993381374,-0.01035145045852798,-0.018039641724351557,-0.0314003379070749,-0.02585142689850843,0.027930905501177935,-0.037927983872245254,-0.011536884464444716
2011-03-17,0.011936699544478617,0.020717528340485094,0.015307694812591817,0.0388722628948193,0.0011890361981098225,0.020090702982784547,0.00169822066841243,0.012658891184122882,0.026790663410153338,0.01025420542396998,0.020818591160806667,0.011988044773518204,0.006648358154589849,0.027187004492627048,0.014409907356715428,0.0021260043752060233,0.010818493544912348,0.006500093731494294,0.01891584173005561,0.014217656682080844,0.007753537148902158,0.03430249332123934,0.011945206275245078,0.0006728715236783691,0.025835871321020956,0.053702254076085414,0.006382226082463704,-0.017713138431091204,0.02381770780126807,0.010725170259195676
2011-03-18,0.009479950375870603,0.0023223839544809937,0.01616550025695588,-0.01961496221738531,0.013512877920653876,0.0016470455588326592,0.006737126463399144,-0.013137187021682473,0.013526122864935387,0.011153118388889985,0.0012359374331478716,0.009626297155179972,0.020306721645149052,-0.005817230377135379,0.00852877528644621,0.0055857933713031865,0.017321070731543552,0.02240852693081571,-0.0028300449753135126,0.00407233309514946,0.001673422431323266,-0.024148670346478145,0.017153662915340994,0.01839642085548579,0.001641412725123745,0.004402082543211163,-0.016155558289979242,-0.022387118351722635,0.006448516776003342,0.0027726788119861647
2011-03-21,0.011965263307699463,0.013193314352786712,0.03193195898365914,0.03107336549125555,0.022827135553622053,0.045425630253263495,0.003804813182779132,0.0033046915627961363,0.017306032582751537,0.05584705617273941,0.013038836828141154,0.029770595455512847,0.015234719772667618,0.011566602777780727,-0.0029888434691620414,0.021510358158541677,0.030916437407062024,-0.004834414955207957,-0.005203226019983097,0.030572675489864663,0.019543991701025398,0.011747355672315676,0.02657598596703505,0.00740799503330515,0.027237056085305772,0.029454772954313438,0.032957241836428855,0.018137255955070968,0.02193605781030245,0.010667180789125857
2011-03-22,-0.0011053299443643284,-0.01257513596212344,-0.02031768471887227,-0.010256674726681736,-0.00788233086390391,-0.01728602680309392,-0.005669864156658828,0.019379552091227086,0.011611827191027166,-0.015005863511794114,8.66143921763817e-05,0.0043302608700426055,-0.021528167538466217,-0.012777912935210554,0.002843033563071419,0.0003287014257262024,-0.02297662228542163,-0.013997312733992736,-0.008739456697976229,-0.02363709879646294,-0.0018822853241405525,0.010954072160286097,-0.018827450074011442,-0.009981041831622201,-0.003071302747068543,-0.0013976935291053856,-0.013830422859976238,-0.005124360889491488,-0.020129530687493423,-0.008099624966043254
2011-03-23,0.009242923568290476,-0.00040823219908172215,0.006004971672481676,0.015664001365571473,0.008294100059561051,-0.014213508331930942,-0.005501367477499796,0.013699866640981238,-0.0020847090658436896,-0.0038683422459460434,-0.00810636091819113,0.011963724194420305,0.013687720823770004,0.0029132335359082907,-0.00708276726250622,0.002491050836684411,0.004399818645441336,-0.008879448912073384,-0.012566109782629476,-0.00320952409854775,-0.003911839162965949,0.0013027078355332196,-0.012541035417233726,0.011588387418321373,-0.0002789261291181386,-0.0019092669437490036,0.005095592885637781,-0.0026192135286601283,-0.0003686349607066272,-0.006562584330418169
2011-03-24,0.0028644756448902597,0.003452110007411217,0.009888046965572545,0.013507189721302862,0.003092157480818323,0.0006144003911704291,0.0024973588874389824,-0.00018689896092914153,0.005348121343347783,0.0011913852420344477,0.003930398561113374,5.53310243212304e-05,-0.05577648960448755,0.027613657748095384,0.006828327785544535,0.006639793238369518,0.008480531261078764,-0.0018586571635015852,0.017789887618058598,-0.00987737082173757,0.0055936958702816775,0.022543590225466696,0.011673179985766972,0.00196920927033429,-0.002349938776425033,-0.004994146794238329,0.004556410822382057,0.0016734491502548138,0.02626365312350249,0.0035076118164534013
2011-03-25,0.013732499063190365,0.008998471224480355,0.0035769625635467244,0.0073901896981776235,0.006396171904923251,0.02290664472061105,0.0046395223463352375,0.0012126245919649786,0.0025334115970855582,0.006614540273373443,0.008617827279497862,0.009564976959550657,-0.026390031615797397,0.0020243056913930757,-0.005424765673132541,-0.004606913705857311,0.0039450440109857435,-0.0019449212972886334,-0.0029146913302478144,-0.0032422814293269096,0.005813420605224697,0.032935083284683836,0.00039446636338981704,0.031237524732361077,0.012464882647735216,0.016567594103929627,0.011429018306926168,0.013199216395326997,0.009354458707640092,0.0004440805491614169
2011-03-28,-0.005490732956315867,0.00023135122040391905,-0.015367658705029263,-0.008788857833575851,-0.012203165384828275,-0.010992461456101868,-0.003353133167028696,-0.004641976498815744,0.010633876168358123,-0.024008251575926575,-0.004720993328545402,0.0006496756366185537,0.004578290528293757,0.008234016335996814,-0.003563482569684946,-0.007566329735365075,-0.00852639090010335,0.00291127157387281,-0.002092958818121637,0.009896700595524362,-0.001964837408020203,-0.029448998677934893,-0.0030588061116163436,0.05619246750084874,-0.007287448219161896,-0.01138538317163504,-0.0157396715218092,-0.03295129169195596,0.006870392912680975,0.004254051664051926
2011-03-29,0.009369825610898639,0.012388457280620843,0.009664013504026282,-0.00902675070412465,0.005608308694883981,0.01964436105480043,0.010370309417131776,-0.0022776139668417585,0.012588540381020958,0.034985355764996076,-0.0005445227209207079,0.0005981633868883712,-0.009561369978866485,0.014721986534136509,0.006854338826749442,0.004864418784493159,0.00668802008007414,0.0011161870859042176,0.007139175866490946,0.006723938515316309,0.013516275952888164,0.01924956603225154,-0.024898851446108143,0.010824668253852487,0.012040476139352748,0.014189314924828491,0.010849775179026354,0.010652932545795829,0.013420410431612321,0.008846838788637422
2011-03-30,0.0028980130014572203,0.05506538729898951,0.0017555288780541163,0.02059212086599791,0.005490774626449806,0.011865149701687033,0.011833081705271874,0.008942764475287801,0.0012766531864315937,0.012703563042201497,0.009023741176757773,0.000884935157717601,0.006123707841621775,0.013097141905614038,0.011435860395482564,-0.004237967000312259,0.024173379597183735,0.018780431623996313,0.002390618062097419,-0.002540370059131677,0.012600206804448047,0.026501402235627303,0.009668779763709159,0.02550978289745941,0.004296172094974815,0.004737178878463632,0.009621923374657003,0.03241464572486249,-0.009658483723333687,-0.003481677812939842
2011-03-31,0.00048025139979903427,-0.0032490206383506276,-0.007600303349738136,-0.01294382173615843,0.003700282463043443,0.003177256765257524,0.0028909916121779974,0.01043657214612995,-0.00032381470426893046,-0.009051945464497406,0.0012270527965722988,-0.0004495072250035345,-0.011335737986034397,-0.010625484540432974,-0.003396318226769749,0.002239683396083561,-0.003813151450195791,0.0018438724722543507,-0.0014188787548751272,-0.008229800273462505,-0.0009053786434736354,0.0025574337381487865,-0.010176798821453137,-0.04631127417054383,-0.009016627202881409,-0.017023130575052243,-0.0011305105770559095,-0.028673907348315212,0.005219128843008453,-0.0023576668858447253
2011-04-01,0.007265279008196353,-2.2278028881574357e-05,0.01689432976415568,-0.00224755046874283,-0.0021250266717943575,0.006203048811321844,0.01628541689715749,0.012122538268214815,-0.002072342660118142,0.017036033000135203,0.015343229405847866,0.00522359365135946,-0.003199397019435555,0.019224710160445215,-0.005442242923422065,0.013826184191042559,0.013449022189872664,-0.004660254445318562,0.01923152147552484,0.023995481613609045,0.007190456574655232,-0.0033177235792464705,-0.005437980783908271,0.004421111955230577,0.009011091790894257,-0.0076367612395855464,0.010730961661934416,0.002411205008796239,-0.009639203555501345,0.02437346445807221
2011-04-04,-0.0006047605300799507,0.011561687594098962,0.00015274445437905138,-0.00019107556322231126,0.006323272005399552,-0.0076992343429582565,0.004490057187858424,0.0013429972129613875,0.004446735081448011,0.000607697338703787,0.006082247656283708,4.4004960329621754e-05,-0.016887655895109214,-0.01250008591320433,8.025347615640789e-05,-0.051444347191423184,-0.011231787764290579,0.002327925921098655,0.0037737171507582303,-0.005957436202821076,0.0021112127616782573,0.011221390688712323,0.0018524880136234034,0.013452138260155011,-0.00023610658835269147,0.02004337860457408,0.0016675880174291317,0.01073110783513735,0.023288306398486256,0.002081665124310832
2011-04-05,-0.0007245908903522003,0.0016001842497221429,0.0028922355252930746,0.010060634180409209,0.0030036395873239887,0.0044774080366775226,-0.010818679459390608,-0.011178801534087575,-0.0070303852482617776,0.01078273763685825,-0.0017430761905124874,-0.011701228473258527,0.01976143688307136,0.038397549259509875,-0.00026979330843885106,0.014406329973018816,-0.0055513000882164015,-0.0016650904095177968,0.00667214475036005,-0.008418810316783088,0.00191138682263512,0.0066464421353108665,-0.0032266526790012844,0.04338447222605811,0.01082497304987903,-0.00033369755872535975,0.007639763255029587,0.0006899244620121036,0.021367699275640285,0.002436769943724581
2011-04-06,-0.0020129594401002452,-0.0017064478758621721,0.0023569644496993863,-0.0007956089029518443,0.013905477025374955,-0.0068534074788516135,-0.002283625667428717,0.0076053752982713635,-0.002543428175432382,-0.010843094873212451,-0.004425585553576798,0.0072838776184464705,0.03943300422174775,0.017027823552212787,0.018572451357242108,0.006423161209287761,0.011202455100830499,-0.005404024149912513,0.011853144501246233,-0.023801861422961253,0.001307518091638163,-0.022681120043348605,0.015314308924057015,0.023835750158410943,-0.00807162153397619,-0.000920328211835878,-0.013849642676311062,-0.0025787192414917356,-0.0016481514972969344,0.018465623917326576
