date,ADM,BAX,AT,RX,PAYX,WM,BLL,OKE,MU,DJ,NYT,GDW,CCL,KR,PD,OXY,CPWR,AFL,EDS,MDT,AA,JWN,UTX,IBM,CD,ETN,EIX,NEM,MTG,WMI
2001-04-04,-0.00819502563970904,0.019112508121741745,-0.0012236399821839512,-0.009143114063107619,0.021061392548466253,-0.03298588421628226,0.04313524877023906,0.009523352223676597,-0.05039735225704027,0.005464548824256833,0.008958495495972418,-0.03872339830865226,0.02616774398913653,-0.015161226350353768,0.008181547588884687,0.025637911401562866,-0.0403220182607711,0.011668394159327432,-0.006094500784372603,-0.028882972375356825,0.03977451124545012,0.0069334507552012235,0.008147960081152539,0.012662900378197688,0.010543928760871074,0.019155328599673987,0.0074560594427254,0.04967437814426176,-0.01162487274953832,-0.005071539406695686
2001-04-05,-0.014419290417993868,0.01722618978441875,0.0314173179249791,0.015545883160872518,0.006034698177821286,0.018879542641388462,0.0167892985610609,0.021585324380249914,0.11465262122877831,0.0250458057727399,0.014632648018387002,0.032587085613368864,0.05782759059887833,-0.05815680902622613,0.0016437863242907587,0.003969061059164522,0.11359469319632379,0.011151401570215375,0.033346197632165446,0.06778738320994912,0.05795408400447795,0.05997935517383717,0.0572366669628572,0.0696138723840794,0.03791302285911275,0.027868138851111477,-0.02449424776831461,0.005165907459691188,0.032348026070244264,0.051558024921636324
2001-04-06,-0.0310460394702547,-0.039159449924012206,-0.010217760306895356,0.008463671232521315,0.001329146785176906,0.024480793824684204,-0.024153060845272262,-0.008330372608182512,-0.028672477507155684,-0.016316959163702842,-0.009263333601066915,0.004951125449513231,-0.015203395065710704,-0.03715174040565746,-0.024690166874013965,0.0014206900135017584,-0.002743149725535677,-0.03350060908475572,-0.027309165852039713,-0.02282207659744964,-0.025857061600669695,-0.007662028269839508,-0.017715123934914027,0.0015824887405127587,-0.0013205482166300715,-0.016686875499957853,-0.3355012170650263,-0.0029080426863032126,0.002946371917707775,0.004313711730402975
2001-04-09,0.028092315706461795,0.011377145691807557,-0.011069141026052417,0.00602801877942038,0.051721445006337116,0.02337849775501175,0.004253947497432754,0.01616285693196575,-0.012390729016748021,0.009559725342924114,0.013394662319894723,0.002091602209528292,0.010837630310570244,0.02639704610220325,0.005632858455952771,0.02456724132213333,-0.0641706032179327,-0.002150445278056337,-0.0046724158207431445,0.0018861888118428313,0.018248583851555544,0.015698399528494833,0.014249770870012146,-0.026055001255071333,0.062784978598468,0.030894775181466567,0.07413288406572927,-0.0004630601199765703,-0.027265787816988567,0.046482367002486216
2001-04-10,-0.006224075336346847,0.0034269372667693615,0.003941483075239565,0.003008003888676997,0.01734879812215307,-0.043258295481341795,0.006990685070618422,0.026988320679072954,0.05300659520886203,-0.008422365567756128,0.0021829850139725615,-0.0032735499791592794,-0.0021629952876964617,-0.0061709932661599244,0.05170226895146658,0.011015896875329076,0.0029288596697077253,-0.004568541764857528,0.05160592381767464,-0.004931990085425387,0.043192480854186366,0.02319184571289068,-0.005152301945003539,0.030773630318777362,0.013283423281606723,0.011953686146085286,0.27468452649838887,-0.009600331192887829,-0.020020561248304453,0.008686556605306109
2001-04-11,-0.021641839413699758,-0.01244370126969234,-0.008265403832715193,0.004878873683495658,-0.03125485947536986,0.023720500701704547,-0.005944933691974347,-0.013758156664105072,0.08217333141940121,-0.033034091859405146,-0.02044025733784007,-0.00939419004054929,0.002984720423095918,-0.013392323946601298,0.013788160050364597,-0.005148575107935858,-0.01746362239334321,-0.00681870477539127,-0.019631363315332533,-0.028885830315969547,0.0059372601552276855,-0.02113963434099371,-0.017556269656180103,-0.012683679299469208,-0.014887917506461694,-0.02647384919211572,0.053846140985001345,-0.04095014495406559,-0.005303470768771951,-0.005824546578946857
2001-04-12,-0.020977920394331516,0.008111516318348591,0.016164604763924176,-0.0012128848904749369,-0.09311383882311448,0.006888802352407964,-0.005148105125883907,0.018620361554740044,0.11127268955153656,0.02795198046369801,0.010149429645088085,-0.01137523894857554,-0.00940927003954241,-0.016653133746696826,0.001709722455250637,0.0034082869459440496,-0.00013948418857826026,0.01131990901655702,0.0035592507374928575,0.046107375931346326,0.005956695881606324,-0.03363741514921485,0.02857542417426899,-0.01808169371595811,-0.0033603702552503353,0.001691673685364414,-0.01691211405978405,0.00876515523851805,-0.04404837645734615,0.013586186333659987
2001-04-16,-0.0031291495151855872,0.01316301136709479,-0.004002618967816849,0.027583766493887617,0.028798899699634218,-0.02107194224241628,0.00451572757324163,0.020604380407894276,-0.03800586455033689,0.003987392871685539,-0.028576439522895968,-0.009330136422593852,-0.006827381548068565,-0.02630429241945998,0.013130291198058523,0.019454768935929272,-0.012380746140454025,0.021621154188260775,0.01582238969517953,0.0035397293869316618,0.0018103604285886958,-0.02706086869250693,-0.0067050502076533335,0.0024740434014247845,0.0013099334105577953,0.03338503541785505,-0.01320355946363463,0.04296309370559838,0.013283456889670534,-0.006286664485701095
2001-04-17,-0.004556074389045571,0.016576266966817993,-0.004207111812895602,0.0175461991489623,0.030516878898387535,-0.018777984614178754,0.014602344896462232,0.023795600466425117,-0.03317776243236263,0.023765227175904697,0.01953787305107307,-0.004835902515083558,-0.03116637427446072,0.045140657196551144,-0.009631291482207472,0.027917761235553326,0.1114814398813867,0.011017712320488836,0.03902731783642307,0.045125162236906526,-0.02029809532833029,0.012371611076765864,0.005477340840835975,0.03313075802727804,0.05121004738015755,0.007631906995650825,0.002276845223452617,-0.018882354340767352,-0.015309259654387189,0.02737908816376441
2001-04-18,-0.010565186189089023,-0.014840177983628437,0.0044745449402155925,-0.006870190224667291,0.04998468374809595,0.017427077754772355,0.014260414564383182,-0.018973946499324774,0.08966553140473227,0.047947382115263386,0.03022105078714345,0.0358345038623108,0.1090152292968094,-0.004963153735255252,0.06303719075610162,-0.022856199321387043,0.0759658191996754,0.006730628510551773,0.04788240908297141,0.0026055451197815036,0.029770933032957476,0.07212175733342267,0.02932235802202055,0.06604006057933076,0.028045194760572323,0.02981502916260982,-0.03400069457820369,0.031164431601470154,-0.023159679746914224,-0.047771615278430005
2001-04-19,0.004901958620642528,-0.011175833409412188,-0.008189562453234982,0.030842603291859623,-0.00186929658815679,0.007756426450352479,0.004493815692115794,0.004673957700886607,0.021981852887211592,0.0043848229733548325,-0.014274210065891697,-0.009953337733354373,-0.04490906239771409,0.01797099264320768,-0.022039447456729016,-0.003257153380051124,-0.0020073605043519575,0.0072247672603164784,0.030839729115255534,0.027427108175238926,-0.009160336069019283,0.00832118220498543,0.0010787321419463494,0.08367050903492437,0.056723814507972495,0.0020257444909606405,-0.018660787573138184,-0.01203184019486247,0.023896286689454913,0.0012850010995109958
2001-04-20,-0.012073950839314916,-0.0038858713706934854,-0.01602821180101487,-0.0009463107480913828,-0.012913098209207064,-0.047060856913484536,-0.0007023500865539767,-0.010549579086396902,-0.014132394257617661,-0.0008240665653081515,0.008476845329864794,-0.023704877759853187,-0.0643979108482736,-0.0055597581272821125,0.0006273104596748362,0.012798339838731885,-0.01470635111990546,0.009022436741894594,-0.03002312454722005,-0.013505951575554669,0.028789513040562466,-0.021299505587006374,-0.0069857023831985,0.008039138541859694,-0.019676059353178784,-0.009729527529991134,-0.04583434994437965,-0.020506760665752435,0.005017705462372938,-0.023531676696201067
2001-04-23,-0.05404985254064012,-0.006397547049780541,-0.008303658369302802,0.003113969928104948,-0.047025826046148474,0.0006121547524148173,-0.0023401688101321373,0.004991818351255884,-0.06469026296174918,0.00692492014946188,0.0021982639120191987,-0.014796865055936408,0.02135998365790073,-0.007954790696808583,-0.009037702744533126,0.04671432779263547,-0.019520866167164936,-0.013631284935187107,0.007418514139952124,-0.011303923009640907,0.0023476503161858585,0.02666324737100239,8.756531305057933e-05,-0.027760088664769318,-0.012888407069939016,-0.003189394739269335,0.0004461282918770135,0.001727613936573404,0.002456155521100383,-0.002983133239862719
2001-04-24,0.008391943030637103,-0.019317142004481362,0.007696084821645873,0.0048886362433578565,-0.026087577469556426,-0.024355161867645053,-0.010856227859295919,-0.002507729852058556,-0.08069380755990033,-0.0032619152391623035,-0.008728155673301064,-0.02051607944595525,-0.02769834179355474,-0.004465596847640653,0.0006653780125216535,0.013344671001248939,0.01680480065478401,-0.03576992105657976,0.009865125369182041,-0.04332949992207197,-0.011420005727470194,-0.03273327055502816,-0.006296844267696423,-0.0038264189967023568,-0.006624426836515885,-0.01460577503457885,-0.021935785067571024,0.026803844652156038,0.004494457534537886,0.002695534616890503
2001-04-25,0.014213599511002718,0.03498292206339645,0.028813714096099136,0.00559294941490574,0.07077290794457283,0.0356385839130058,0.01845999147574007,0.01589711309895362,0.06646485276253929,-0.006878468109164708,0.0013866947487003504,0.028021924322483436,-0.015988296127926082,0.009778322095251698,-0.0027667332288901308,0.02065123063270735,-0.08232252088666868,0.10219930741404254,0.0015088694605349066,0.01069812521678438,0.014665078786898504,-0.0021149764901161423,0.005634331845631597,0.01904815790315611,0.025831909155785246,0.013617283821732279,-0.020907434326042914,-0.0029103961764470974,0.016467231246510512,0.006715524944708681
2001-04-26,0.029380380228920346,-0.0024498247145991344,0.0088166541656646,-0.008423382953705956,-0.051641527114204444,-0.030512636211696864,-0.011390026700078111,-0.011446734351424206,0.0036342258221334607,-0.0026520774812124094,-0.0037515270715226534,-0.02944710573372763,-0.015033188918466674,0.0011992082821247554,0.01217047924124236,-0.003745791584497915,-0.011445238328577731,0.030762745791435182,-0.02028087314420788,-0.03884322920158266,0.02858348431227324,0.017005216428467314,-0.007348611450806129,-0.005622868436161062,0.01749214697372022,-0.00897265228974842,-0.04283323815023828,0.06306248163275817,-0.003739391277498656,0.0009646979492372127
2001-04-27,0.0231692234146453,-0.003205207919608555,0.02357959108576106,0.010747650860774415,-0.002719965689846976,0.007171187227476955,-0.019865946771411003,-0.009928393172591414,0.04723854105931188,0.004830718461945153,0.008673996846937461,0.018673730922236703,0.030421130703572167,-0.006209302438345484,-0.0024465956815786687,-0.009479689902303778,0.050033258615201984,0.020108796041313718,0.016120339301867487,0.03361017949377897,0.0007794779736938194,0.03931462896212413,0.02022327783257386,0.01925436635895253,0.025465195922301648,0.0003683489255765541,0.01159053824722589,0.014220497436914111,0.014936202522205665,0.002704761234088908
2001-04-30,-0.008975328305804744,-0.008489530315340593,0.009102675304800384,0.0040882447509127395,0.022111014496358113,0.00364395535630777,-0.019555369874993712,-0.020271505469515404,0.027269477818394984,-0.020823338557170393,-0.031195342251212968,-0.011280949592700052,0.016968789257505522,0.008717641786662842,0.0008126692382938711,0.008319546234176889,0.05383330034081752,-6.556337057105283e-05,0.016231412266884224,0.009102634747525776,-0.015068329513108247,0.008021094191836511,-0.005329363103994723,-0.007145450938190126,-0.024238934342443747,0.007682773829643657,-0.002370506633285772,-0.012009338808922214,0.0028340077333361,-0.019245655298707653
2001-05-01,0.0028051742835138722,0.027097891869379196,0.019745604912855846,0.01311260769470907,-0.03148533654216163,0.0039911944923255015,-0.014500940688093215,-0.008121060423062073,-0.053110477402636594,-0.0004473398160565389,0.0028191918627586037,-0.008701083164395041,0.0240626006100369,0.046574951037769145,0.024355070330068413,-0.016926976885314853,0.09830042054695137,-0.0015030083893550236,0.006110486046223086,0.011173285264512533,0.0017905107262029237,-0.007888189281612504,0.00029941174928335354,0.019554834468575196,-0.028772251188648436,-0.014973958904512306,-0.06288607683851159,0.03931912651106615,-0.001362379969593491,0.011610447918444684
2001-05-02,-0.003844446403100035,-0.024784842420198204,0.012503203392047857,0.004190371222974163,-0.02468840557918457,-0.01569779758171917,-0.016111529515610973,-0.023382376778249676,-0.016358892265121744,-0.004037633788775865,0.0054107425384505164,-0.007593788320891493,0.0255518620312422,0.05155143318029619,0.01574548184725437,-0.05130953168729983,-0.010021525389443363,-0.010475222658832635,-0.005853910726836341,0.008418883798222435,0.000620846296908079,0.00804718366043051,-0.004718155000383734,-0.028670765346860985,0.026539856790384724,0.0007172227992480612,0.008099373313954814,-0.006221036090945566,-0.000744969823533681,0.0022391089531989114
2001-05-03,-0.02157283408096767,0.026063004733932832,-0.017017721376579465,0.006793390275818519,-0.03344032730465668,0.0015278684724059953,-0.03901001020864586,-0.02150399524416433,-0.0422648283186158,0.001473355747585769,0.01037809956190143,0.011098879131321304,-0.012787500851852472,-0.004367604517488153,-0.03162016312845132,0.014844666657434141,-0.10884739225065966,-0.018084838764918496,-0.0013173720666259945,-0.016653944039699185,-0.0053988481171374,-0.011197455889492433,0.006122742093450607,-0.015671139416037497,-0.025225770306720876,0.0070190481706032416,-0.014201741383256089,-0.020510459027869906,-0.0016724476176092967,-0.021133975584856825
2001-05-04,0.049766291636229476,0.004868197065360324,0.01312990584350986,0.005784837741973781,0.0459471953444278,0.005856398943656974,0.012330007470958429,0.008233966889689935,0.00436063475905125,0.006604071246852847,-0.0024314779512931307,-0.009380263611238202,0.010338167460795796,0.010734455834116427,0.018898037125846423,0.020941793794469556,-0.0026071948604307897,0.004633264129254884,-0.014204076721887046,0.022782253247966927,0.026406184386245597,0.02078207151521872,0.013006248684781493,0.0188774348735415,0.0036435978938763555,0.01783933703482804,-0.009465978462453284,-0.008925090969261189,-0.005034544010362699,0.0017115624770871682
2001-05-07,0.030077204159385498,0.006171817523435447,0.012474970958656729,9.490045702918856e-05,0.017775157609056548,0.00360842321451438,-0.015577673553601729,0.00011803090798989094,0.024646895917070265,0.017260667178194057,0.022716930286637505,0.0015542117178969203,-0.011762677884954647,-0.01977915994122873,-0.01574992160907229,-0.004389584754249021,0.018304632941202492,-0.0021386526746306894,-0.006040372740351878,-0.016218868412565292,-0.027030153756634867,-0.02948135573383863,-0.008668777186663788,0.0021716428687311895,0.02202100958072842,0.0014520238448107502,-0.007107311073394992,0.008933153994087136,-0.0001897224047191946,0.05386601563775314
2001-05-08,0.03726399994016384,-0.01852752930808125,-0.032186454337911535,-0.0019467823476871419,0.03226936322096514,0.007426163686572373,-0.0038108141111688138,-0.014190596185887885,-0.018671752166575913,-0.013588181245450276,-0.004551923610067047,-0.002228078255203342,0.008722762913158568,-0.025645278081946672,-0.0069129791436006865,0.0017410428476050455,0.062085232104895034,0.007301938537463329,0.007271204529581362,-0.01783485961207631,-0.018539961362753845,-0.01490163712932226,-0.016118451050797587,0.022306578117082664,-0.006410796822271537,-0.016389369428554314,-0.012984631491495301,0.017479371056318246,0.005673404006938821,0.027216518074941614
2001-05-09,-0.0200477456521469,0.00479825355528846,-0.004074792806515359,0.0012307767773864333,0.009583504341856026,0.018846668497472133,-0.01516620209473252,0.007163550499935032,-0.010357264053275889,-0.005447188362838174,-0.019155446966019493,0.04020808395759545,0.013277072700983373,0.020489213819848445,0.009661712685849188,0.014480484966312724,-0.015585373346595113,-0.008602299867612155,-0.010408317310808386,-0.0035750050427286618,0.02501930574745238,4.353119581138737e-05,-0.007633012645717136,-0.0025970345929546023,0.012652547056424603,-0.012493800937559148,-0.005191007995307166,0.10188996506834244,-0.003131598162374578,-0.013285151807608501
2001-05-10,-0.002999292568699587,-0.006669115167784394,0.016160468917522708,0.004761491511038439,0.011625770311240926,0.014732742315716738,0.043501661407027464,0.002140237338739366,-0.042164218358380176,0.008608245200941642,0.011887067472706387,0.013640019836354648,0.00948541521597278,0.015492827772316498,0.009929097249398252,-0.002432173287134641,-0.009208134364870368,0.006358983066477256,0.011938675201727204,-0.004412178455950965,0.013901132709630263,0.023659789510755005,0.02305150304663324,-0.021164816961118674,-0.024164796541103623,0.015183465475955336,0.005257320807088068,0.035911014244470366,-0.005151379787059754,0.029687655005298623
2001-05-11,-0.006039425432862104,-0.005794773721711579,-0.0021372223075412865,-0.015819342204248125,0.01369263110738414,0.0013294404243974368,-0.012258804283289123,0.0006744862548507704,0.006513173421051476,-0.0022014406970643978,0.0040739844121530835,-0.015975441522900327,-0.01680011185682938,-0.020272703430172467,-0.006996638930638188,-0.002730442184082519,-0.04081998786763611,-0.0029638787416407853,-0.021951137004060983,-0.01872512327307489,-0.04266191185789111,0.001427662314438486,0.004945390354149174,-0.02997610326387639,-0.02856805647551886,-0.012544497368742413,0.14548851161029955,-0.014444891402141611,-0.003704063234827127,-0.006751272036496921
2001-05-14,-0.023686643927590956,-6.812618925946135e-05,0.01983928934351317,-0.004198821878825141,0.00201229841921864,0.00859994483032707,-0.00011906380563772188,0.007566258138260359,0.005340538076793302,0.002369741516504556,-0.001756791694649271,-0.014530743732913135,-0.02553643943478548,-0.008530007110361249,-0.005683244623367821,0.01684012496383924,-0.008124741422274921,-0.024531695603491707,-0.010516316336535434,0.003989866983535229,0.02295504644439089,-0.023055584339305567,-0.0035493588163778376,0.0074964677518765,0.015765071992921216,-0.008201331351179272,0.08401267605612898,-0.009018484548736168,0.015355943647314184,0.02201616242140072
2001-05-15,-0.0005821685768524715,0.020980526430181664,-0.011362661527455799,0.01131418861638443,0.016826070094885348,7.343603142847665e-05,0.019318706143882692,0.010051282834218233,-0.040759422345080856,-0.017614381384477032,-0.02221076016731287,0.015472672041886992,0.018613040072857193,-0.01909217896293758,0.011475669711962865,0.014112769885208723,0.00115896928658857,0.02835411363861244,0.01878338084116531,0.007789983147086401,0.02019698413711541,0.00049596378015549,0.0028435907647207234,0.0062330589453292225,0.03723374307355026,0.0026464393301232564,0.04391856177551967,-0.005567084368569311,-0.0005454131631161035,0.0015010057510705917
2001-05-16,0.009964077837823111,0.010595909190314742,0.042670120506775225,0.012083065318677467,0.05381282222723601,0.025066879231191518,0.05270831440938619,0.00886331673225978,0.005027197375594466,0.021435369531150925,0.0239081408347859,0.0254349910246685,0.031202487366435522,0.019510447396657637,0.04834085082406704,0.0050276790237981095,0.04507428066942867,0.03057085257358853,0.04734822982681013,0.01833103325210091,0.0628967900110014,0.01639953045138085,0.04733458673340949,0.023382364163093333,0.017628177160177918,0.037067788815442974,-0.022014744538889255,0.0884843155015539,0.02011539548616489,0.010225339315892163
2001-05-17,-0.014935308616118775,0.02729016089218248,-0.01965955923602025,-0.0044786228710693736,0.0023737159124983635,-0.019084307642102068,0.01612625174091429,-0.016318826238476105,0.04629601187258078,0.0013000508225191158,0.0013316119249251125,-0.008142536697447031,0.02489814787197988,-0.0062550245515599154,0.009456842512740071,-0.004471080746958142,-0.008502090402054626,0.00999211104300389,-0.0222074877892764,0.03760952879344429,0.001649888198403335,0.022960010467678413,0.023813927702151218,-0.0035812833336925183,-0.021113535360542793,0.03758620546271671,0.05447508010581795,0.01284676025816806,-0.0012403976178354103,0.0187395413512147
2001-05-18,0.029760385597601403,-0.008373764653070975,0.008770918213174012,-0.0186987137217311,0.007254467594285349,0.011569560209764889,-0.01237796477662038,0.013450860987358907,-0.022998818864727145,-0.0027472396126695005,0.0028000211095114778,0.0009303946370718612,-0.018859246921131,0.006601062320642551,0.027922729483610766,0.015814550474569533,0.02357874860496694,0.00048755728614575077,-0.01470836242452106,-0.020431125725853323,0.010355332455741436,0.0013425494456877221,0.02943813547567974,0.024143723467324282,0.0024385108517314697,-0.018359883171951856,-0.010588039367202174,0.045116483816048915,0.0023128168894387545,-0.0074487359492237315
2001-05-21,0.02488545036213386,0.013916091235338109,0.018006210456687655,0.011259428335794406,0.06065639838808394,-0.016599210527011504,0.012292477826477197,0.008967775295835098,0.06465993759391117,0.01994696408554986,-0.0025246644063159898,-0.025099558095224808,0.008195048012769596,0.002196264080582947,0.01443703237196928,-0.013063452828449413,0.119876692145846,-0.0001574619797244615,0.025162576669959885,-0.02213912099390768,0.0005044889304599287,0.014947684810987499,-0.008649132125738822,0.012760012451341441,0.022099003661216778,0.02927650348125553,-0.04101746985288214,0.004250972553990422,-0.013668453311055043,-0.005374816735340413
2001-05-22,-0.006567653113019153,0.006330176934465423,-0.019573124037693554,0.0005512951217058863,0.05594424036088422,0.022827403925128116,-0.020827748497408056,0.006034648105823615,-0.05013252646592866,0.007235540980967776,0.03004842059161002,0.002622428799083392,-0.005113541158021177,0.004260199255324839,-0.04497739311847418,-0.01693296449213164,-0.006833767600959051,0.00751292313089545,0.007114494852275582,0.012571395298910952,-0.039814325007311586,0.002111411720006385,-0.014200162358470495,-0.012031742186309763,0.03416677289421547,0.013499633093692747,-0.015439330747188364,-0.06352823296178528,-0.0017988730156628585,-0.004609100958618688
2001-05-23,0.01590189300494751,-0.0074016689184530846,-0.016307847614449957,-0.001340750768471028,-0.07587917320308006,-0.004736227100307715,-0.015784200088428346,-0.009069332759754275,-0.018665119417676235,-0.012585261457556535,-0.01931404351467638,-0.0039054198804855233,-0.007873832018527599,-0.0014801173004489695,-0.048466231600781375,-0.00961229155829779,-0.04385485712330089,-0.007069762598139845,0.0009501611349162261,-0.06359370061441205,-0.007863171610285592,-0.03190219482462189,-0.0022577118453296994,-0.0010970972274049655,-0.019734132022604073,-0.0236458560674382,0.0022723325907100913,-0.01879610526845681,0.003318295041223473,-0.003679083147890112
2001-05-24,0.0033706139756444296,-0.005121572245545781,0.0018190150739109245,-0.004894076746785376,0.014267834916736336,-0.02387867682559446,-0.005101560921429793,-0.017491488223110446,0.003996365796920288,0.004962039323521653,-0.01033082821236665,-0.009413845469262867,0.014488342140972475,0.025144136016827644,-0.006361413623091653,-0.006385504458523524,-0.004450687208016967,-0.012301339707608001,-0.03922963942854213,0.015050851537950298,-0.013423900293587341,0.011481670519713829,-0.0012269143673139097,0.016231426810680485,0.025356697937223668,-0.0025035594106994066,-0.014550358809488934,-0.036716993434178884,-0.002228926138813342,0.009757107599429816
2001-05-25,-0.001813889040219046,-0.015662331666737243,0.011366604095919407,0.017530945473978966,-0.004490754772414892,-0.010232815146119938,-0.011445694119903363,-0.012049177793842415,0.011693846791171286,-0.0009948656051368679,-0.006128312859070386,-0.00282468910926554,-0.02911614522488977,-0.014105031747738814,0.010460555349885567,-0.013235938737809223,-0.035245166440821665,-0.011353849000911237,0.011966648972502453,0.007141272953143484,0.01213428958414851,-0.003685796828225856,-0.011627215542080134,-0.013628957962872142,-0.0036612124753699384,-0.004963839362297096,-0.03819117449201093,0.0218064402029248,0.004419607979195097,-0.012788185670224184
2001-05-29,-0.010559343486455227,0.0029313853171233166,-0.0029203082315544227,-0.003943298200410165,-0.00902982905160643,0.0105405226210946,0.014828038559958425,-0.017382936141608546,-0.06387437068468256,0.0013891476931711722,0.017526741863120303,0.03617032056179905,-0.0075773881911505745,0.025901790481006583,0.0013492649268974717,0.019766741029853832,-0.06517062196467713,0.014575082323796989,-0.006963122970565413,0.011708902736626926,0.007924154260547139,0.010577271651237723,0.0030991258185375037,-0.02240706546268548,-0.00590410317848129,-0.008200283951255093,0.0448884413996497,-0.015716202570516067,0.02750396817943422,0.0017048814522606956
2001-05-30,0.010002760975354057,0.0116987430360866,-0.009970265247040217,-0.0014289437913769976,-0.023689917762863562,-0.0032965749868962713,0.002686956784445897,0.005891236165432684,-0.03258280831411431,-0.011399372952191077,-0.01107132368667421,0.00596005807215962,-0.016435901295447506,-0.003959681273295596,-0.03085015944969895,-0.00648101875176186,-0.027515395955448354,-0.024819189711155955,-0.0007879646286255678,-0.0020465502200959695,-0.028024511771737447,-0.009821843546748556,-0.02541716404357344,-0.022392159621752214,0.010288637724302786,0.0011324916177217646,-0.06919720903913942,-0.04655014929138011,-0.00860845580023168,0.012728971824663081
2001-05-31,0.016609255531191604,0.007833972942917218,0.02571012589292283,0.00941169734120373,-0.029666197616048558,0.0005933538806448943,0.009261168980118252,0.008600957679198312,0.0248708825535141,0.0030108731405654025,0.0042946527903083035,0.008461365574366414,0.007713911305752521,0.008772789202430796,-0.0025756646119033675,0.0009198379547749737,0.10704381742801967,0.025522216848271134,-0.0012853513211631192,0.0029312750700211747,0.018768060686573194,0.00764687697123586,0.01864505586978741,-0.005172616330884644,0.014172840288588177,0.013960988267713258,0.05059546569913372,-0.009542547712297495,0.03211936505427193,-0.0018874990396327703
2001-06-01,-0.01080066472191376,0.014100868061411637,0.0014466318039963984,-0.013304301691445837,0.039112169719676154,-0.01240404258283805,-0.012259763669351526,-0.0017345967555499552,0.03833568872322725,-0.008573975686442208,-0.009631462271359805,-0.010237649119151232,-0.004149667448571549,-0.002317770387792301,0.014615130449641805,-0.013502751391367534,0.02028461924328733,-0.005989898506520929,0.01598137863955184,7.13575656051482e-05,0.013217688166013077,-0.025605942661239615,-0.004350670970695438,0.0031292038444844803,-0.013918717037572317,0.006162799789834242,0.010417400095393067,0.011465283814024023,-0.02240849494639896,-0.014036492213547197
2001-06-04,-0.00355941895811081,0.01483125405335069,0.0021111319433704027,0.022655407741581292,-0.006085483922780357,0.007059482302672736,0.0279168362756126,0.018534074195257873,-0.028885821082588074,-0.005176128756413018,-0.009120519407962773,0.004636165589225052,-0.009957394565898402,0.0034084319566567915,-0.011519337281459712,0.015864971441334953,-0.02132740645613436,0.028690735868012986,-0.0014188146130910556,0.014282602309331935,0.0049447410226724844,-0.0162874625141972,0.014464066683083645,0.006083978042888903,-0.003886091993629448,0.007305261566397589,-0.035167080766335505,0.009438851449215553,0.0040418719558609085,0.005111217042654675
2001-06-05,0.010364405529000677,-0.007391859188333129,0.016557728083720566,0.00918512006238259,0.004452349682149633,0.006177638845548885,0.029198008005358066,-0.01993772699406631,0.09954094113292443,0.024256204739879054,0.008931294782236332,0.0010972573492497445,0.01565710393192536,-0.00963507684418357,0.010190929318215523,0.013403229604888649,0.12284996450969767,0.022032719653469868,-0.002770533051729912,0.016551926316218733,0.024606704050806193,0.02921536918127472,0.003049533236411225,0.02925978728703109,0.011836382713385926,0.011857086505533687,-0.0525680546719672,0.01584428399299097,0.012296935897923994,0.017119793031775552
2001-06-06,0.003231872233950268,-0.007092687808525365,-0.007003436428981984,-0.00048078398717135804,-0.018867652754616417,0.005194801979773466,-0.00726008481930137,-0.006357209608246842,-0.010771347516447066,-0.010465252069826621,-0.01248250962279697,0.0019732322320417306,-0.030255998094799185,-0.0007698565241833872,-0.015183957635778324,-0.019183447797505273,-0.027189011748053153,-0.01382681026944089,-0.01435419123081181,0.004900628510951928,-0.01937738007104328,-0.00879228916393299,-0.03481743065392644,0.0005870538836734345,-0.04309218809442824,-0.005384034725669717,0.0018092793438899907,-0.04111428106866983,0.036032851953434655,-0.004022306703631089
2001-06-07,0.018415855338424887,-0.0015385421896390587,-0.016065829026736367,0.01297149872789672,0.009501421503944181,0.010070070588904696,-0.0017554243760683345,-0.009690937828255496,0.09189193607684454,0.01895232971044338,0.020546859155261193,0.012004069751295997,-0.001482721310389149,0.01059536686504032,-0.005830231474958384,-0.008464942959567115,0.014846107306760309,0.002856033576604996,-0.006526266144623547,0.0033575430105095144,-0.006545197782368939,-0.01516519368374412,0.005636562107361517,0.0006042436881060877,-0.014811025645761736,0.0007025735081405272,0.0993232358325636,-0.003202011118833928,-0.0054499519074208795,0.0020078059342576384
2001-06-08,-0.0017359666388500404,0.005363430368373878,0.0005619799953988671,0.014161317712325728,-0.017071200107707164,-0.006562097138483923,-0.002280285198980629,0.00491483560330762,-0.046925831025909914,-0.004501012165339726,-0.025715354108216223,-0.015512613216646064,-0.005269207148713127,0.006225954223351902,-0.011797264007012158,0.003642761018308689,0.06506921256938007,-0.002069671792114374,0.012731113075138648,-0.008759700695374628,-0.008316016406321187,0.009799156360200182,-0.021805570515019336,-0.008535457852876942,0.012131595158880931,-0.027775775334273358,0.004717050020629835,0.04220081864291709,-0.005763857806517707,-0.00761352253744284
